,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
179,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,4,1,0,4,0,0,1,1,7,0,1,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,5,8,0,0,0,0,7,0,7,0,4,0,3,8,0,3,0,0,8,0,5,0,1,9,14,4,12,2,8,0,3,8,0,0,3,0,3,9,1,0,0,4,0,0,0,4,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,3,0,4,8,4,0,6,9,15,10,3,18,8,8,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,8
180,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,4,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,5,0,0,0,0,5,0,4,0,1,0,11,8,0,0,0,8,4,0,4,0,1,9,12,4,8,10,6,0,11,5,0,0,3,0,1,5,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,12,8,0,0,2,5,15,10,11,17,16,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
181,0,0,0,0,2,0,0,0,0,5,5,0,5,0,0,3,0,0,0,0,5,0,2,4,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,2,0,0,3,1,10,5,4,4,0,8,1,0,1,0,0,8,9,6,4,7,3,1,7,4,2,0,0,0,6,2,5,5,0,3,0,4,0,2,5,4,2,0,0,0,0,0,0,7,7,0,2,0,0,0,0,0,2,9,12,2,4,4,5,14,6,7,13,13,5,0,0,0,1,0,0,2,2,0,2,0,0,5,0,0,0,0,0
182,0,5,0,0,0,0,0,0,0,0,4,6,0,4,0,0,4,0,0,0,0,4,0,2,2,7,2,5,5,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,3,11,1,0,0,0,0,5,1,0,0,0,0,0,8,0,0,0,1,1,0,0,0,3,6,11,5,4,4,0,9,0,1,6,0,0,9,7,6,3,6,3,0,7,2,7,0,0,0,7,2,4,6,0,1,0,2,5,1,5,3,0,0,0,0,0,0,5,12,5,0,7,0,0,0,1,0,1,9,11,2,2,3,10,14,4,7,14,12,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
183,0,0,1,0,5,0,0,0,0,2,2,1,8,0,0,5,0,1,0,0,5,0,9,1,7,0,6,0,3,2,5,0,0,1,0,0,0,0,5,5,0,0,0,1,2,1,8,0,1,1,0,0,2,0,0,0,0,5,0,9,0,0,0,4,0,0,5,0,1,3,12,6,0,5,0,5,0,0,2,0,0,14,4,3,0,2,0,0,12,2,3,0,2,0,8,4,1,5,0,2,0,0,7,2,8,0,0,0,0,0,0,0,3,9,10,0,6,0,1,0,0,0,2,5,12,7,0,1,6,10,0,4,10,10,1,0,0,0,0,5,5,0,5,1,0,2,0,1,0,0,0
184,0,0,0,0,3,5,0,0,0,2,4,0,3,6,0,3,3,0,0,0,3,3,3,10,4,6,0,5,0,1,5,3,0,0,0,0,0,0,3,8,3,0,0,1,3,1,0,6,0,1,0,0,0,1,0,0,0,3,3,0,7,0,0,7,3,0,3,2,0,0,4,13,3,0,3,0,3,0,0,1,0,4,11,2,1,0,0,0,3,11,1,2,2,0,1,10,2,0,5,1,0,0,2,8,9,6,0,0,0,0,0,0,0,1,12,9,0,4,0,0,0,0,1,0,6,15,5,0,0,2,7,0,2,10,9,0,0,0,0,3,8,1,3,5,0,2,2,0,0,0,0
185,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,1,3,0,2,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,3,10,4,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,6,0,0,0,0,0,6,0,2,2,0,0,0,0,7,6,3,0,0,0,0,0,0,0,2,9,6,0,5,0,0,0,0,0,0,5,11,2,0,0,0,3,0,1,7,5,0,0,0,0,1,3,0,4,2,0,1,0,0,0,0
186,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,1,0,5,0,3,0,0,0,1,0,0,0,0,4,5,3,0,0,0,0,0,0,4,1,0,0,0,7,0,7,0,0,0,4,0,3,0,0,11,1,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,4,11,1,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,14,6,0,1,0,0,0,0,7,0,0,8,6,0,4,0,0,0,0,0,0,4,9,0,0,0,0,2,1,1,4,4,1,0,0,0,0,0,0,3,0,1,1,0,1,0
187,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,1,0,1,0,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,1,0,0,0,5,0,3,0,0,0,2,0,0,0,1,7,9,0,0,0,0,8,0,7,2,0,0,0,0,0,0,8,0,2,19,9,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,4,12,4,0,0,8,0,0,0,3,0,0,5,2,0,12,2,0,0,0,0,0,4,17,7,8,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9
188,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,3,0,0,0,2,0,0,0,0,15,9,0,0,0,8,4,0,6,2,0,0,0,0,0,8,6,0,10,16,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,8,8,0,0,0,3,0,0,1,2,8,12,2,0,0,0,0,0,12,16,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,14,8,0,0,0,6,3,0,5,1,0,0,0,0,0,5,3,0,7,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,7,0,0,0,2,0,0,0,0,6,11,1,0,0,0,0,2,8,13,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,2,0,0,0,0,5,5,0,5,0,0,2,0,0,0,0,2,0,2,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,4,5,0,0,3,13,3,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,4,11,12,4,0,0,3,0,0,4,0,0,0,2,0,0,2,0,0,6,17,7,0,0,5,0,4,5,0,0,0,4,0,0,5,4,2,0,0,0,0,3,0,0,6,3,2,0,0,0,0,0,0,0,10,8,5,2,0,0,0,0,4,10,11,3,0,0,0,0,0,2,2,0,2,0,0,5,0,0,0,0,0
191,0,0,0,0,2,1,0,0,0,5,10,2,5,2,0,2,0,0,0,0,2,0,2,6,6,1,0,0,0,0,2,0,0,0,0,0,0,0,2,4,0,0,0,4,9,4,0,0,3,13,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,1,15,16,6,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,8,16,6,0,5,2,4,9,2,0,0,4,0,0,5,9,6,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,4,7,12,7,0,0,0,0,0,1,7,8,0,0,0,0,0,2,4,0,2,2,0,5,2,0,0,0,0
192,0,0,0,0,0,1,2,3,0,0,1,9,0,4,0,0,1,7,0,0,0,1,0,0,3,4,0,0,0,3,0,5,0,0,0,1,0,0,0,0,7,0,3,0,0,7,3,0,0,3,13,3,0,0,7,0,7,0,1,0,0,0,0,0,2,7,0,0,0,0,5,12,13,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,14,5,0,4,0,0,8,1,0,0,2,0,0,2,7,13,3,0,1,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,4,9,6,0,0,0,0,0,0,8,8,0,0,1,0,0,0,2,0,0,1,0,6,2,0,1,0
193,0,1,1,0,0,0,1,2,2,0,0,6,6,1,4,0,5,0,7,0,0,1,0,0,0,4,6,1,1,0,0,0,6,1,0,0,0,0,0,0,0,6,0,1,0,1,12,2,0,0,3,14,8,2,0,9,0,4,5,0,0,2,5,0,0,1,4,0,1,5,0,3,12,10,8,0,5,1,1,2,5,0,0,0,3,3,0,2,0,1,6,16,6,5,2,0,5,10,0,0,0,3,0,0,0,6,12,2,0,0,0,1,1,0,4,1,5,0,0,5,0,1,0,0,0,1,10,7,0,0,0,5,1,0,7,7,2,0,3,0,0,0,0,0,2,0,0,5,4,0,1
194,0,0,0,0,1,0,0,0,0,6,4,0,10,3,0,5,0,2,0,3,1,0,2,5,1,0,4,6,1,0,1,0,0,3,0,0,0,0,1,1,0,0,3,5,5,0,2,11,1,0,0,4,12,8,0,0,6,1,2,4,0,0,0,6,0,0,2,0,0,0,10,5,2,11,8,4,0,5,0,1,0,6,0,0,0,0,0,0,3,0,0,6,20,10,10,6,0,5,9,5,0,0,7,5,1,0,2,9,0,0,0,0,1,0,1,4,1,2,0,0,1,0,6,0,5,1,0,10,3,0,0,0,2,0,0,4,7,0,0,4,1,0,1,0,0,6,0,0,5,1,0
195,0,0,0,0,1,5,0,0,0,0,6,1,0,6,0,1,2,0,0,0,4,0,1,1,6,0,0,1,3,0,1,0,0,0,0,0,0,0,1,2,0,0,0,2,5,2,0,1,19,9,0,0,2,10,5,0,0,7,0,10,1,0,0,0,5,0,1,0,0,0,0,9,1,10,8,3,1,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,10,17,9,10,3,0,9,8,0,0,0,6,5,0,0,0,5,0,0,0,0,0,1,0,2,0,10,0,0,0,0,2,0,6,0,0,6,0,0,0,0,0,0,0,2,3,0,1,5,0,1,9,0,0,2,0,0,1,0
196,0,0,0,0,5,0,3,0,0,2,2,3,3,0,2,5,0,0,0,0,5,0,5,2,6,4,0,0,0,0,5,0,0,0,0,0,0,0,5,6,0,0,0,1,4,3,0,0,9,20,10,0,0,1,7,4,0,5,4,1,7,0,0,3,0,2,5,0,0,0,1,1,5,2,7,4,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,2,7,18,11,7,2,0,10,4,0,2,1,9,2,0,0,0,2,0,0,0,0,5,0,0,0,1,7,0,0,1,0,3,5,2,0,0,2,0,0,0,0,0,0,0,0,2,5,6,1,5,2,8,2,0,0,0,0,0
197,0,0,0,0,0,2,0,1,0,0,0,2,0,3,0,0,5,0,0,0,0,5,0,1,0,6,2,0,0,0,0,3,0,0,0,0,0,0,0,1,4,0,0,0,0,4,3,0,0,10,17,10,0,0,0,5,1,0,5,0,0,5,0,0,1,0,0,13,3,0,0,0,9,1,2,6,4,0,0,0,0,0,13,3,0,8,0,0,0,5,0,0,0,2,8,14,11,5,0,0,9,4,0,0,0,6,0,0,0,0,10,0,0,0,0,5,0,0,0,1,15,5,0,0,0,0,5,2,8,0,10,0,0,0,0,0,0,0,0,0,1,5,0,1,0,4,0,0,0,0,8
198,0,0,0,0,0,0,4,6,1,0,0,0,0,0,2,0,0,8,0,0,0,0,2,0,0,0,5,1,0,6,0,6,2,0,0,2,0,1,0,0,7,4,6,0,0,0,4,0,0,0,11,16,10,0,3,0,8,0,0,1,1,0,5,0,0,4,0,3,12,3,0,0,0,5,1,1,6,3,0,0,0,0,3,19,9,0,9,0,0,0,4,0,0,0,0,5,14,10,3,0,0,8,1,0,0,3,6,0,2,1,0,9,0,3,0,0,4,1,0,0,5,15,5,0,0,0,0,4,0,7,0,10,0,2,0,0,0,2,0,0,0,0,2,0,0,0,6,1,0,2,0
199,0,0,0,0,2,0,0,1,2,6,5,0,5,0,0,4,0,0,4,0,2,0,2,6,2,0,0,4,0,0,8,0,5,0,0,0,0,0,3,2,0,3,1,10,5,0,0,2,0,0,1,10,13,9,0,2,0,10,0,0,0,0,0,7,0,0,6,0,2,9,7,4,0,0,2,0,0,5,0,0,0,2,0,9,16,6,0,8,2,0,0,3,5,0,4,5,4,13,9,7,0,0,13,5,2,0,0,3,0,0,0,0,8,0,5,0,0,0,1,0,0,5,19,9,4,2,0,0,0,0,3,0,7,0,0,0,0,0,1,2,2,0,2,2,0,5,0,2,0,0,0
200,0,0,0,0,0,0,2,6,1,0,3,5,0,5,0,0,4,3,0,3,0,2,0,0,3,1,0,0,3,6,0,14,4,5,0,2,0,1,0,0,8,0,9,0,7,4,0,0,0,0,1,0,10,12,12,2,5,0,10,0,1,0,0,0,7,3,0,4,0,2,6,4,2,0,0,1,0,0,5,0,0,0,0,6,15,14,7,0,5,1,0,0,0,5,0,1,5,3,11,6,6,0,3,10,3,5,0,0,5,1,0,0,0,11,1,4,0,1,0,1,0,0,9,18,8,1,2,0,0,0,0,3,0,9,0,0,0,2,0,0,0,1,0,0,1,0,7,1,1,2,0
201,0,0,2,0,0,0,0,1,5,0,0,3,1,2,13,3,0,2,11,8,0,2,0,0,0,1,0,0,0,2,2,4,12,6,4,0,1,2,0,0,0,7,0,5,0,5,4,0,0,0,2,0,0,9,10,11,1,1,0,5,2,0,0,0,0,5,0,0,2,0,0,2,3,0,0,8,1,0,2,4,0,0,0,0,5,14,16,6,0,3,9,0,0,0,1,0,1,4,1,7,14,4,0,0,6,1,4,0,0,7,0,0,0,1,7,0,3,2,0,0,0,2,0,8,14,4,3,0,0,8,0,0,5,0,8,0,0,0,1,0,0,8,0,0,0,0,0,9,0,1,1
202,0,5,0,1,0,0,0,0,0,4,0,1,2,0,3,11,4,0,1,9,6,0,0,0,0,5,1,5,5,0,0,1,9,11,5,3,0,0,0,0,0,0,6,0,4,5,6,3,0,0,0,7,1,0,7,10,9,0,2,0,4,2,1,0,0,0,3,0,5,3,0,0,2,0,1,0,9,6,0,2,5,0,0,0,0,5,13,16,6,5,1,9,0,1,0,0,1,1,2,1,5,19,9,0,0,4,0,3,0,0,7,5,5,0,0,12,2,2,0,1,0,0,2,0,8,12,3,8,0,0,8,1,0,4,0,7,0,0,0,0,0,0,6,0,0,0,0,0,9,0,1
203,0,0,1,0,2,4,0,0,0,0,4,0,1,0,0,4,8,1,0,0,10,2,1,0,1,0,3,0,2,1,1,0,0,5,7,1,0,0,1,1,0,0,0,5,0,1,2,4,11,8,0,0,4,0,0,5,7,10,0,10,0,2,0,1,0,0,1,0,0,2,2,0,0,10,0,0,0,6,2,0,0,6,0,0,0,0,3,11,17,7,0,0,9,0,0,0,0,0,5,1,0,9,19,9,0,0,3,0,0,0,0,4,2,2,1,2,10,0,10,0,0,0,0,0,0,9,8,0,4,0,0,5,0,0,3,0,5,0,0,1,1,0,1,14,4,0,0,0,0,5,0
204,0,0,2,0,0,0,4,0,0,0,0,4,0,3,8,0,4,6,9,8,0,12,2,0,0,0,0,1,0,1,0,0,0,2,4,7,0,2,0,0,0,0,0,0,1,0,1,0,1,6,10,0,0,3,0,0,3,3,10,0,12,2,2,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,8,1,0,0,5,0,0,0,2,2,7,15,15,5,0,9,0,0,0,0,0,1,9,0,9,15,5,0,0,2,0,2,0,0,2,0,0,0,1,12,2,10,0,2,0,0,0,0,11,6,0,12,2,0,7,0,0,2,0,5,0,0,0,9,0,4,13,3,0,2,0,0,4
205,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,5,0,11,4,7,5,2,9,0,0,0,0,0,0,3,0,3,0,0,0,5,4,0,0,0,3,0,3,0,0,0,0,0,0,0,6,8,0,0,10,0,7,0,2,7,2,11,1,0,0,7,0,0,0,0,0,0,0,0,0,8,7,0,0,7,0,0,0,8,3,0,0,1,0,5,13,14,4,0,6,0,0,0,0,0,0,7,0,6,13,12,2,0,3,0,0,0,0,9,0,0,0,2,9,1,7,0,0,0,0,0,1,9,3,2,9,1,0,8,0,0,1,1,4,0,0,0,6,0,3,9,4,0,1,1,0
206,0,0,7,0,0,0,0,1,8,0,0,1,0,7,2,0,6,1,13,6,3,12,2,6,0,0,0,0,0,0,0,0,2,7,0,0,3,4,0,0,0,4,0,0,0,0,1,0,0,0,0,5,9,0,0,10,0,3,1,0,7,2,12,2,1,0,3,0,0,1,0,0,0,0,1,2,9,6,7,0,8,0,0,0,8,3,0,0,0,0,7,13,11,5,0,3,1,0,0,0,2,0,4,0,4,12,13,3,0,3,0,0,0,0,5,0,0,0,0,10,1,14,4,0,0,0,7,0,9,5,2,10,8,0,9,0,0,1,1,0,0,2,0,2,0,0,9,4,0,1,1
207,0,0,0,17,7,0,0,0,0,5,0,0,0,0,6,0,0,3,3,12,2,2,8,0,2,0,0,0,0,0,0,0,0,0,17,7,10,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,8,0,0,7,0,2,0,0,6,2,9,0,0,0,1,0,0,0,0,0,0,0,0,1,8,4,6,0,4,0,0,0,6,2,0,0,0,0,6,10,10,2,0,2,0,0,0,0,1,0,1,0,2,10,23,13,1,1,0,0,0,0,4,0,0,0,0,8,4,11,14,4,0,0,6,0,8,3,1,8,7,0,19,9,0,0,0,0,0,0,0,1,0,0,8,3,0,0
208,0,0,0,7,13,4,0,0,0,0,1,0,0,0,0,2,0,0,2,2,8,2,0,4,0,2,0,0,0,0,0,0,0,0,7,15,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,3,0,0,0,0,6,0,7,0,0,8,1,0,0,0,8,0,0,0,0,1,8,2,6,0,12,2,0,8,3,0,0,0,0,0,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,11,21,11,9,1,0,0,0,0,2,0,0,0,8,8,1,9,10,0,0,0,14,4,16,6,1,6,5,9,17,7,0,0,0,0,0,0,0,0,0,0,6,1,8
209,0,0,0,0,12,12,2,0,0,2,2,0,2,0,0,5,0,0,0,0,7,4,7,1,9,0,1,0,0,0,5,0,0,0,0,5,11,2,12,5,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,4,0,5,0,1,0,0,0,9,0,4,5,0,6,0,1,1,0,9,0,0,0,0,0,7,0,11,2,9,0,0,5,2,5,0,0,0,2,0,11,8,0,0,0,1,0,0,2,1,3,0,0,1,9,18,8,7,0,0,5,0,0,0,1,0,0,4,9,0,10,15,5,0,4,10,6,13,3,0,3,1,8,15,6,5,5,0,5,1,0,2,0,0,0,4,0
210,0,0,0,0,2,11,19,9,1,0,0,2,0,2,0,0,5,1,0,0,0,7,2,4,0,8,0,0,0,2,0,7,0,0,0,7,4,13,3,10,7,1,2,0,0,1,0,0,0,0,3,0,0,0,1,0,5,0,5,0,3,0,0,0,10,1,2,3,0,6,0,0,0,0,9,0,0,0,0,0,7,1,9,4,11,1,2,4,0,4,0,0,0,2,1,8,8,0,0,0,1,0,0,0,1,4,1,0,8,11,16,7,6,1,0,4,0,2,0,1,0,0,1,8,0,8,15,5,0,4,8,6,13,10,1,2,0,15,14,4,3,5,0,1,0,0,9,2,0,7,2
211,0,0,7,0,0,1,11,19,10,0,0,1,0,7,4,0,1,4,3,2,0,7,3,0,0,0,8,0,0,0,0,0,6,7,0,0,5,4,9,0,10,8,1,0,0,0,2,0,0,0,0,2,1,0,0,1,0,1,1,1,0,3,1,0,1,9,0,2,2,1,3,0,0,0,1,11,1,0,7,0,1,3,1,9,4,11,1,2,0,0,6,0,0,1,0,0,9,8,0,0,2,0,0,0,0,0,5,0,0,8,11,15,6,5,0,0,4,0,0,1,1,7,0,0,5,0,15,14,5,2,4,9,13,13,11,1,2,5,15,10,0,5,1,0,1,0,0,9,2,0,7
212,0,0,0,3,5,0,1,8,16,12,2,0,3,0,3,9,0,0,0,0,7,0,12,4,5,0,0,6,0,0,5,0,0,2,3,0,0,2,9,14,4,7,5,2,2,0,0,0,1,1,0,0,0,0,0,0,0,5,0,2,0,0,0,4,0,0,14,4,0,0,2,4,0,1,0,1,8,0,0,6,0,6,0,0,6,1,8,0,7,0,0,5,2,0,2,2,0,8,7,1,0,0,2,1,3,0,0,1,0,0,4,9,13,3,10,0,0,1,1,0,0,0,8,0,1,10,5,13,10,1,0,1,5,11,10,7,0,0,5,20,15,5,10,2,0,3,0,0,8,0,0
213,0,0,0,0,8,4,0,0,6,18,14,4,2,0,0,8,6,0,0,0,5,3,5,13,9,3,0,0,4,0,5,2,0,0,0,1,0,0,7,14,11,1,4,6,4,0,0,0,1,2,0,0,0,0,0,0,0,5,2,1,0,0,0,3,1,0,5,10,2,0,1,3,0,1,0,0,0,6,0,0,3,5,2,0,0,2,0,7,5,5,0,0,7,0,1,4,0,0,7,8,0,0,2,3,4,0,0,0,0,0,0,2,7,10,8,8,0,0,2,0,0,0,1,4,1,6,6,3,9,6,0,0,0,3,8,6,6,0,0,10,25,15,10,11,1,2,1,0,0,6,0
214,0,0,0,0,5,7,2,0,0,8,20,11,6,0,0,5,5,3,0,0,5,1,8,6,18,8,2,0,0,1,5,2,0,0,0,0,0,0,5,12,11,8,0,5,8,2,0,0,1,2,0,0,0,0,0,0,0,5,2,3,0,0,0,3,0,0,5,1,8,0,1,2,0,1,0,0,0,0,2,0,0,8,1,0,0,0,0,0,12,3,1,0,2,4,1,3,1,0,0,8,4,0,2,3,6,1,0,0,0,0,0,0,0,4,15,6,7,0,1,0,0,0,1,0,5,6,2,4,0,5,2,0,0,0,0,4,5,4,0,5,15,21,20,11,10,3,0,0,0,0,2
215,0,0,2,0,0,2,7,1,0,0,10,20,10,8,8,0,5,3,11,8,0,7,0,4,8,16,7,0,0,0,0,4,0,2,0,0,0,2,0,2,11,10,7,0,1,6,2,0,0,0,4,0,0,0,0,0,0,0,5,0,5,0,0,0,2,0,0,4,0,8,0,0,1,0,1,8,0,0,2,1,0,0,7,0,0,0,2,0,2,10,11,1,0,2,0,0,3,0,0,0,16,6,0,0,0,4,0,0,0,2,0,0,0,0,5,13,5,9,0,1,0,2,0,0,0,1,8,0,3,8,4,2,2,0,0,0,3,5,3,0,5,23,17,15,10,6,3,2,0,0,0
216,0,0,2,1,0,0,2,6,0,0,0,10,16,12,16,6,0,3,11,19,9,2,3,0,0,6,15,5,0,0,0,0,2,2,1,0,0,2,0,0,1,10,9,3,0,0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,4,0,0,0,0,9,8,0,2,1,1,0,0,6,0,0,2,1,0,0,18,10,0,0,0,0,0,2,0,0,8,14,4,0,0,0,3,0,0,2,1,0,0,0,0,3,12,7,4,0,0,2,0,0,0,0,3,6,0,11,7,4,4,2,0,0,0,3,4,0,0,13,19,12,14,6,6,5,1,0,0
217,0,0,0,0,2,4,0,0,5,0,0,0,10,12,7,17,7,0,1,7,20,10,3,2,1,0,5,12,2,0,1,0,0,0,0,0,0,0,3,1,0,0,6,8,3,0,0,4,8,8,0,0,0,0,0,0,0,1,0,8,0,0,1,0,0,0,1,0,0,0,0,3,0,8,0,0,6,5,0,0,0,2,0,0,2,0,0,0,2,0,8,16,10,0,0,0,0,0,6,0,0,5,14,4,0,0,0,0,0,0,0,0,0,0,1,0,2,9,15,5,0,0,1,0,0,1,0,0,2,1,7,4,0,0,1,0,0,0,1,5,1,3,14,27,17,14,4,3,3,0,0
218,0,0,0,0,1,6,0,0,0,5,0,0,0,6,7,8,14,4,0,0,10,16,11,2,3,0,0,2,9,0,1,0,0,0,0,0,0,0,1,4,0,0,0,5,8,0,0,0,12,16,6,0,0,0,0,0,0,1,0,8,5,0,0,1,0,0,1,0,0,0,0,0,0,8,5,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,6,16,7,0,0,0,0,4,5,0,0,5,13,4,0,0,0,0,0,0,0,0,0,1,0,0,0,17,12,2,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,6,0,4,22,25,17,10,1,1,0,0
219,0,0,0,0,0,0,8,6,0,0,2,0,0,0,5,4,8,17,7,0,0,10,13,8,0,2,0,0,1,15,5,7,0,0,0,2,0,1,0,0,10,0,6,0,2,7,0,0,2,8,17,7,0,0,3,0,3,0,1,0,9,4,0,0,1,3,0,0,0,0,0,0,0,0,8,4,0,0,3,0,0,0,0,6,6,0,1,0,0,0,0,0,6,16,6,0,0,0,0,1,4,0,0,3,11,7,0,0,2,1,0,0,0,3,0,0,0,1,7,17,10,2,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,2,0,0,0,5,0,12,21,22,19,11,1,3,0
220,0,1,1,0,0,0,0,8,5,0,0,7,0,1,0,2,9,7,17,7,0,1,7,11,5,1,4,1,1,5,12,5,8,1,0,0,1,0,0,0,0,9,0,4,0,3,12,2,0,0,7,18,12,2,0,5,0,0,5,0,0,11,9,0,0,0,0,0,1,5,0,0,0,0,5,8,9,1,1,5,5,0,0,0,6,6,0,3,0,1,0,2,0,11,14,4,5,2,0,0,1,5,0,0,1,10,6,0,0,1,1,1,1,0,0,1,2,0,0,12,17,11,1,0,0,0,1,2,0,0,0,5,1,4,1,0,2,0,4,0,0,0,2,2,14,18,22,18,13,3,3
221,0,5,0,0,0,0,0,0,6,4,0,1,6,0,0,0,3,7,7,15,5,0,0,7,9,10,1,9,6,0,3,11,10,7,0,0,0,0,0,0,0,0,8,0,3,5,4,11,1,0,0,12,19,12,2,0,3,0,1,2,0,1,12,8,0,0,0,0,5,2,5,0,0,0,1,3,9,14,4,1,6,3,0,0,0,6,5,0,1,5,0,0,1,1,11,13,5,5,0,0,0,6,4,0,0,0,8,5,0,0,1,6,6,0,0,5,1,1,0,2,12,16,11,1,0,0,0,6,2,0,0,1,4,0,2,0,0,1,0,2,0,0,0,0,4,13,17,21,18,12,3
222,0,0,2,0,1,0,0,0,0,10,8,0,5,3,0,1,0,0,3,5,16,6,1,5,8,9,10,1,9,3,1,1,11,7,4,0,0,0,1,1,0,0,0,13,4,3,3,3,10,0,0,2,10,19,9,2,0,4,0,0,0,0,2,13,4,0,1,0,0,3,7,10,0,0,0,0,1,9,11,4,0,7,0,0,0,0,3,5,1,1,1,0,4,0,6,15,11,5,4,5,0,0,10,9,1,0,0,5,2,0,0,1,6,3,1,0,5,0,0,0,2,9,21,11,6,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,3,0,1,0,0,8,10,14,21,15,8
223,0,0,0,1,0,0,2,1,0,0,6,7,0,5,5,0,0,0,2,5,6,16,6,0,2,7,8,9,0,10,0,2,1,11,6,6,0,6,0,0,2,0,1,3,9,3,2,0,0,7,6,0,1,9,19,9,2,0,3,0,6,0,0,3,13,4,0,0,0,0,0,4,7,0,0,2,0,0,9,10,3,0,4,1,1,0,6,2,2,0,3,0,0,3,0,5,14,10,3,1,7,0,0,7,7,1,0,0,7,8,0,0,0,6,0,0,0,11,1,0,0,2,11,20,10,3,1,0,0,4,0,0,0,2,1,0,0,2,0,0,0,5,0,0,0,0,10,16,13,23,13
