,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
263,0,0,0,5,6,12,6,3,0,3,12,15,10,2,0,0,0,2,2,0,0,0,1,1,2,0,8,17,7,0,0,0,1,0,3,5,2,3,0,8,3,0,0,0,0,6,0,0,5,0,4,4,3,2,2,1,0,5,0,0,0,3,1,0,5,0,2,0,3,13,26,27,28,21,12,12,11,1,0,0,7,0,4,5,0,0,0,3,10,20,10,4,0,0,0,5,0,2,0,0,3,0
264,0,1,0,0,1,6,9,7,0,1,2,11,11,9,1,0,0,0,0,0,1,0,4,2,0,0,8,7,13,3,0,1,0,1,0,1,6,0,11,1,8,0,0,0,1,0,2,0,0,1,1,8,1,0,0,0,0,0,1,0,4,1,0,1,0,5,0,0,0,3,14,30,23,25,16,13,9,7,0,8,0,11,1,2,2,0,0,0,3,10,20,10,1,0,0,0,5,0,0,0,0,0
265,0,0,0,0,0,0,3,5,5,0,0,1,9,7,7,9,0,0,0,0,0,0,0,1,0,0,0,7,5,11,1,0,1,0,1,0,0,5,1,8,0,5,0,0,0,0,0,0,0,8,0,0,5,1,0,0,0,0,8,9,0,1,0,0,0,0,5,0,8,0,4,18,28,23,24,14,13,7,5,0,5,1,11,1,0,0,0,0,0,3,10,19,9,0,0,0,0,2,0,0,0,0
266,0,1,0,0,0,4,0,4,2,6,0,5,0,14,4,3,6,0,0,0,1,0,0,0,0,0,0,0,4,2,8,2,0,5,0,1,1,0,4,0,12,2,1,0,1,0,0,4,0,0,9,0,0,3,0,0,0,0,0,4,8,0,0,4,0,1,0,1,0,6,0,8,16,26,19,25,15,10,4,4,0,4,1,11,1,0,0,0,4,0,7,9,16,13,3,0,4,0,2,0,4,0
267,0,0,0,0,0,0,1,0,2,0,4,0,3,4,12,12,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,5,0,0,0,0,1,2,9,0,0,0,0,0,0,2,8,0,6,0,0,3,0,0,0,8,8,1,5,0,0,2,0,1,0,9,0,4,0,6,16,25,15,25,15,8,0,1,0,4,1,8,0,0,0,0,4,0,6,6,12,11,1,0,1,0,0,0,4
268,0,0,0,2,0,0,0,0,0,0,0,2,0,1,3,12,12,2,10,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,5,7,0,0,0,0,0,1,8,0,0,2,0,0,0,2,5,0,5,5,5,3,0,2,0,8,6,0,5,0,2,0,1,1,0,14,4,2,0,11,16,22,20,25,15,5,0,0,1,6,0,8,0,0,0,1,1,0,5,3,12,13,3,0,2,0,0,1
269,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,11,10,3,9,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,5,5,0,0,0,0,0,0,7,0,0,1,0,0,0,0,3,0,6,6,3,2,0,2,0,6,3,0,4,0,1,0,0,1,4,14,4,1,1,9,14,23,19,24,14,4,0,0,1,5,0,7,0,0,0,0,0,0,4,2,12,12,2,5,1,0,0
270,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,9,9,0,6,3,0,0,0,3,0,0,3,3,1,0,0,1,3,0,2,3,0,0,0,7,0,1,4,0,1,0,0,0,0,0,10,0,5,4,6,1,0,0,0,3,6,0,3,0,0,0,0,0,4,13,5,0,0,6,13,26,22,21,14,4,0,0,1,8,0,4,0,0,0,0,0,0,7,2,8,12,2,5,0,0
271,0,2,0,0,0,5,0,2,0,2,0,7,0,7,0,0,0,2,6,6,2,3,2,0,0,0,3,0,0,0,0,3,0,5,0,2,2,0,3,0,5,0,3,0,3,3,0,6,0,0,2,0,0,7,0,1,1,5,0,0,0,0,0,11,1,5,0,0,0,0,0,3,10,2,0,2,3,14,23,22,17,13,3,0,0,0,5,0,9,0,5,0,0,5,0,6,7,4,11,1,10,0
272,0,1,0,0,0,4,2,1,0,1,0,5,4,5,3,0,0,0,0,3,7,0,2,0,0,0,0,0,0,0,0,1,3,4,3,0,3,0,0,0,4,2,0,0,1,3,0,4,2,0,1,1,0,0,5,0,0,1,1,0,0,0,0,4,11,2,2,0,0,0,0,0,0,8,0,1,0,4,11,22,19,16,10,3,0,0,0,2,4,6,4,1,0,4,2,0,10,4,4,8,5,7
273,0,2,0,0,0,5,0,4,0,2,0,4,2,8,1,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,2,0,8,1,2,2,0,0,0,5,0,0,0,2,0,0,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,3,13,3,0,0,0,0,0,0,0,4,2,0,0,1,11,18,18,13,9,0,0,0,0,7,1,11,1,0,5,1,1,5,6,3,0,13,3
274,0,0,12,2,10,0,4,0,14,4,1,0,3,0,6,0,0,0,0,10,0,4,1,0,10,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,2,0,0,0,0,0,0,0,0,1,0,0,1,10,15,16,12,8,0,10,10,0,5,1,10,0,0,4,0,0,4,5,2,3,11
275,0,0,2,10,0,6,0,0,4,10,2,0,0,0,0,14,4,0,0,0,6,0,1,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,8,8,0,0,0,0,0,1,3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,7,15,14,9,6,0,8,6,0,1,0,7,0,0,2,0,0,4,2,0,3
276,0,0,0,1,9,0,8,0,0,0,9,0,0,0,0,4,13,12,2,0,0,5,0,0,0,0,3,8,0,0,0,0,0,0,0,0,1,8,0,2,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,8,0,0,0,7,5,0,0,0,0,0,3,11,9,10,0,0,0,0,8,0,0,0,0,0,2,0,9,14,16,8,5,0,4,8,0,9,2,3,0,0,0,2,0,6,0,2
277,0,0,0,0,0,8,0,7,0,0,0,8,0,0,2,0,3,10,10,0,0,0,13,3,0,0,4,0,6,0,0,0,0,0,0,0,0,0,12,2,1,0,2,0,0,0,0,0,2,0,0,15,5,0,0,0,6,0,0,0,15,7,0,0,0,0,0,1,8,7,8,8,0,0,0,7,0,0,0,4,0,10,0,7,12,14,5,2,0,2,7,0,7,1,1,0,0,0,0,0,5,0
278,0,2,0,0,0,5,4,2,4,2,0,4,5,4,0,0,0,0,7,7,2,0,3,10,0,0,0,0,0,3,0,2,0,5,0,0,2,0,2,8,7,0,0,0,2,0,0,5,0,0,2,5,11,2,0,0,0,5,0,0,5,12,4,5,0,2,0,0,0,5,6,7,5,0,0,2,4,0,0,0,0,0,7,0,3,9,11,2,7,0,7,3,0,12,2,0,5,0,0,0,5,2
279,0,0,1,0,0,0,7,0,1,0,1,0,3,1,3,0,0,8,0,6,3,1,0,0,9,0,0,8,0,0,3,0,0,0,5,0,0,10,0,4,4,5,0,0,0,1,0,0,4,0,0,0,3,11,2,8,0,0,4,0,0,2,11,1,4,0,4,8,0,0,4,3,7,5,8,0,2,3,0,0,2,0,2,6,2,2,8,10,0,9,0,15,5,2,11,1,0,7,0,2,0,7
280,0,1,0,0,0,0,0,8,0,2,0,0,0,2,0,0,0,0,5,0,7,0,5,1,0,5,8,0,4,0,0,4,0,0,0,3,1,0,18,8,4,1,4,0,1,0,0,0,0,0,1,4,0,1,8,0,4,0,0,0,4,1,1,11,1,4,0,0,4,0,0,8,0,4,0,9,0,0,0,8,0,6,0,0,3,0,0,4,10,0,9,5,12,5,1,9,1,0,4,0,2,0
281,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,3,0,5,0,2,0,0,1,7,0,2,0,0,4,0,0,0,0,0,8,15,5,1,0,2,0,0,0,0,0,8,0,0,1,0,1,7,0,2,8,8,0,1,0,1,9,0,4,0,8,4,0,0,6,0,3,0,9,0,0,0,5,0,6,0,0,1,0,0,0,10,0,8,2,8,3,0,5,0,0,1,0,2
282,0,0,10,0,10,0,0,0,10,2,0,0,0,0,0,0,7,0,0,10,0,0,2,0,12,2,0,0,6,0,1,0,0,1,0,0,0,0,0,7,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,6,5,0,0,0,0,6,0,3,0,7,3,0,0,5,0,0,0,8,0,0,0,2,0,5,0,0,11,10,0,0,7,0,7,0,7,2,0,4,0,0,0,0
283,0,2,0,9,0,15,5,2,0,12,2,4,0,4,0,0,0,3,0,0,12,2,0,0,2,9,2,0,0,3,0,3,0,5,0,0,2,0,0,0,12,8,0,0,2,0,0,5,0,0,2,3,0,0,0,0,0,5,0,0,5,2,0,5,0,2,3,0,0,0,6,2,0,0,1,2,0,0,5,0,0,0,0,0,1,0,1,8,15,5,5,3,0,12,2,6,7,0,3,0,5,0
284,0,0,1,2,8,5,14,4,1,2,12,2,4,0,3,0,0,0,8,0,2,12,2,0,0,2,6,2,0,0,3,0,4,0,10,2,0,2,0,0,2,11,7,0,0,4,0,0,4,0,0,0,2,5,5,0,0,2,5,0,0,1,2,0,7,0,3,3,0,5,2,4,2,5,0,0,7,0,0,2,0,0,1,2,0,1,0,0,5,16,6,5,2,2,12,4,3,6,1,2,0,6
285,0,0,0,6,1,7,4,13,3,0,2,12,2,4,0,1,0,0,2,7,0,2,10,0,0,0,0,5,1,0,0,2,0,3,2,15,5,0,0,0,0,1,9,6,0,5,3,0,0,2,0,0,0,4,7,4,0,5,0,3,0,0,0,1,5,6,0,2,1,2,10,0,3,4,4,0,2,6,0,0,1,0,0,6,1,0,0,0,0,6,15,5,4,1,2,17,7,2,6,0,1,0
286,0,0,0,0,4,0,4,3,11,1,0,2,10,0,2,8,0,0,0,0,3,0,0,7,0,0,0,0,3,0,0,0,2,0,3,5,11,4,0,0,0,0,0,7,2,0,3,0,0,8,0,0,0,0,4,6,2,0,13,8,0,0,0,0,0,2,6,0,10,1,0,7,0,3,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,5,14,4,0,0,7,13,4,2,3,0,1
287,0,0,0,2,0,1,0,1,2,8,1,0,2,8,0,2,8,0,5,0,0,3,0,0,6,0,0,0,0,3,0,0,1,0,5,5,2,11,1,0,0,0,0,0,4,4,0,0,0,0,5,0,0,5,5,4,6,4,3,13,6,0,0,0,2,0,3,6,0,15,5,0,7,5,3,0,5,0,0,1,0,0,1,2,0,3,0,0,0,1,0,5,13,3,0,2,4,12,5,1,0,1
288,0,0,0,2,1,0,0,0,0,0,8,0,0,0,7,0,2,8,5,4,0,0,1,0,0,6,0,0,0,0,3,0,1,0,5,7,2,2,8,0,0,0,0,0,0,6,4,0,0,0,0,3,0,5,10,5,4,8,4,3,11,2,0,0,2,0,1,3,6,5,17,7,0,12,5,0,5,5,0,0,0,0,1,3,1,0,2,0,0,1,0,0,4,10,3,2,0,3,13,4,0,1
289,0,0,0,2,1,0,0,0,0,0,0,6,0,0,0,7,0,2,13,4,1,0,0,0,0,0,3,0,0,0,0,0,1,0,5,7,4,2,0,7,0,0,0,0,0,2,6,1,0,0,0,0,2,5,10,10,5,6,8,4,1,7,2,0,2,0,1,1,3,11,7,15,7,5,12,2,5,5,5,0,0,0,1,3,2,1,0,1,0,1,0,0,0,1,10,5,0,0,4,12,2,1
290,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,1,4,6,7,4,3,5,1,0,4,0,0,0,0,0,0,2,10,5,12,6,2,10,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,2,10,0
291,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,10,0,4,1,0,0,8,0,0,0,0,1,0,0,0,0,5,0,8,0,0,2,0,0,1,0,0,0,3,0,1,4,0,0,0,0,2,5,0,0,9,2,0,4,0,0,0,0,0,0,0,14,4,9,1,3,7,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,6
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0,13,8,0,6,0,0,2,0,0,0,8,0,0,4,12,4,8,0,3,5,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,7,0,0,1,0,0,0,0,8,21,11,0,4,0,0,0,0,0,8,8,0,0,2,12,3,4,0,1,3,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
294,0,2,0,0,0,5,0,2,0,2,0,4,0,4,0,0,5,2,0,0,2,0,0,2,0,0,0,0,0,2,0,2,0,5,0,0,2,0,0,0,5,0,0,0,2,0,0,5,0,0,10,6,0,0,0,0,0,0,0,11,20,10,0,9,0,2,0,0,0,5,7,0,0,2,8,5,1,0,0,3,0,0,1,0,0,0,0,0,5,0,5,0,0,5,0,0,5,0,0,2,5,0
295,0,0,1,0,0,0,7,0,1,0,4,0,6,0,5,0,2,5,2,0,0,4,0,0,1,2,0,0,2,2,9,0,1,0,5,0,0,2,0,2,0,6,1,7,0,1,7,0,6,0,0,9,7,0,0,0,2,0,0,1,10,19,12,2,8,0,2,0,0,0,4,6,7,0,2,6,5,3,2,0,5,0,0,0,2,2,0,0,0,5,0,5,2,0,7,0,0,7,0,2,0,5
296,0,0,0,3,0,0,0,4,0,0,0,2,0,4,0,5,0,2,10,1,0,0,2,0,0,1,0,0,0,2,2,6,1,0,5,7,0,0,0,0,0,0,5,1,4,2,1,4,0,6,0,0,8,12,5,0,0,4,0,0,0,7,19,9,4,6,1,2,0,5,2,2,6,12,2,0,11,5,3,0,0,3,1,2,0,2,1,0,0,1,2,0,4,0,0,9,0,0,8,0,0,1
297,0,0,0,2,2,0,0,0,3,0,0,0,2,0,3,0,5,0,7,9,0,0,0,0,0,0,0,0,0,0,2,0,7,0,5,7,4,0,0,0,0,0,0,5,0,6,2,0,3,0,3,0,0,13,17,7,0,2,4,0,0,0,9,16,11,2,7,1,2,5,7,0,2,11,12,2,5,11,5,0,0,0,4,3,1,0,1,0,0,1,0,2,0,1,0,2,6,0,1,7,0,1
298,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,3,0,3,1,6,7,0,0,0,0,0,0,0,0,0,0,0,5,6,1,5,5,2,0,0,0,0,0,0,3,0,5,1,0,3,0,1,0,3,14,15,6,0,2,4,0,0,0,8,16,10,1,5,1,3,5,5,0,3,9,10,3,4,10,2,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,1,5,5,0,6,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,4,0,0,0,0,0,0,0,1,0,1,0,8,0,0,0,0,4,13,13,4,8,10,1,0,0,0,6,13,10,0,13,3,1,2,3,0,2,5,10,1,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,6
300,0,2,0,0,0,5,0,2,0,2,0,4,0,4,0,0,5,0,0,0,2,0,4,0,0,0,0,0,0,0,0,2,0,5,0,5,2,0,4,0,5,0,0,0,2,0,0,5,0,0,10,0,0,0,0,3,10,12,2,4,9,0,0,5,0,8,10,6,3,10,2,0,0,0,0,4,2,7,0,2,2,0,0,0,0,0,0,0,5,0,5,0,0,5,0,0,5,0,0,1,7,0
301,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,8,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,5,0,1,1,0,1,0,2,0,0,0,0,0,0,3,8,0,7,0,0,0,0,1,8,20,10,1,6,0,0,3,0,8,9,14,4,8,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,3,0,0,2,0,0,0,7
302,0,2,0,0,0,5,0,4,0,2,0,4,0,6,0,0,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,7,0,4,2,0,1,0,6,0,0,0,2,0,0,5,0,0,10,0,3,0,0,0,0,0,10,16,9,0,3,5,0,5,0,4,5,11,3,7,0,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0,5,0,10,0,0,5,0,2,5,0,1,0,5,0
303,0,0,0,0,0,0,5,0,2,0,2,0,4,0,7,0,0,7,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,8,0,0,4,0,1,0,5,1,0,0,2,0,0,6,0,0,8,0,4,1,2,0,0,0,10,14,5,0,0,5,0,12,2,4,6,11,1,7,1,2,0,3,0,1,0,5,0,7,0,0,0,0,0,0,12,2,12,2,0,5,0,0,5,0,1,0,12
304,0,2,0,0,0,5,0,7,0,4,0,6,0,8,0,3,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,2,0,6,0,7,2,0,4,0,6,0,1,0,2,0,0,5,0,2,2,0,4,0,1,0,0,0,0,0,9,11,2,5,0,7,2,8,0,1,5,10,0,4,0,4,0,0,0,1,0,4,0,6,0,0,0,0,5,2,17,7,8,7,0,4,5,0,4,0,6,2
305,0,1,0,0,0,0,2,1,3,1,0,0,2,0,7,0,0,0,0,0,1,0,4,2,0,0,8,0,0,0,0,1,0,0,3,0,8,0,8,1,0,3,0,0,1,0,0,0,4,0,3,6,0,1,0,0,0,0,0,0,4,10,7,2,3,0,3,0,4,0,0,9,6,0,0,1,1,0,0,8,0,4,0,0,3,0,0,0,0,1,7,12,4,8,3,0,4,2,0,1,0,2
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,1,0,7,0,5,0,0,1,0,0,0,0,0,0,12,2,0,3,0,1,0,0,0,8,8,0,1,8,3,0,0,0,2,8,4,0,0,7,6,0,0,1,0,0,0,5,0,4,0,0,1,0,0,0,0,0,6,9,0,6,1,0,1,2,0,0,0
307,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,14,13,3,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,8,2,2,1,0,0,1,0,0,0,0,0,2,8,0,0,3,0,9,0,0,0,7,5,0,0,4,2,0,2,8,1,8,3,0,0,7,14,4,0,0,0,0,2,2,2,3,2,0,0,0,0,2,0,8,8,5,0,5,0,2,0,4,0,2
308,0,1,0,0,0,4,0,3,0,1,0,5,0,5,0,0,4,10,11,1,1,0,0,0,0,0,0,0,5,3,0,1,0,4,0,0,1,0,7,0,6,0,0,0,2,0,0,4,0,0,3,7,0,0,1,0,6,0,0,0,6,2,0,4,4,3,0,0,4,0,8,2,0,0,4,15,5,0,0,0,0,1,0,2,0,0,0,0,4,0,6,0,5,12,2,0,9,0,2,0,8,0
309,0,0,0,0,0,0,3,0,2,0,0,0,4,0,3,0,0,2,11,10,0,0,0,0,0,0,0,0,0,4,2,0,6,0,5,0,0,0,0,6,0,4,0,0,0,2,0,0,2,0,0,1,5,1,1,0,0,6,0,0,0,3,1,0,4,3,2,0,0,5,0,6,1,1,0,5,16,6,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,4,11,2,0,8,5,1,0,7
310,0,5,0,0,0,2,0,8,0,7,0,1,0,5,0,0,0,0,1,7,15,5,0,0,0,0,1,0,0,0,2,7,0,8,0,4,5,0,1,0,8,0,1,0,5,0,0,2,0,0,5,0,0,2,0,0,0,0,2,0,0,0,0,3,0,7,0,0,0,0,4,0,4,0,0,5,6,13,3,1,0,0,0,0,0,0,0,0,2,0,5,0,1,2,1,10,4,0,6,2,3,0
311,0,0,4,0,0,0,3,0,7,0,13,3,7,0,5,0,6,0,0,0,5,21,11,0,0,6,0,0,6,6,2,0,6,0,8,0,1,4,0,2,0,11,1,3,0,4,2,0,2,0,0,3,3,0,2,0,6,0,0,0,0,0,6,0,2,0,7,0,0,0,0,2,2,4,0,0,5,12,19,9,2,0,0,0,1,6,0,0,0,2,0,4,1,0,8,0,7,5,0,7,0,3
312,0,0,0,4,0,0,0,1,0,5,3,13,3,7,0,5,0,4,1,0,0,11,19,9,0,0,3,0,0,5,5,0,5,5,1,8,0,0,1,0,1,1,9,0,1,0,3,1,0,2,0,0,1,4,1,0,0,6,0,0,0,0,0,5,0,1,0,5,0,1,0,0,1,3,2,0,1,4,11,16,8,0,0,0,0,0,5,0,0,0,1,0,3,0,0,8,0,6,10,0,6,0
313,0,0,0,0,3,0,0,0,0,0,4,3,12,3,5,0,4,0,5,0,0,1,9,16,8,0,0,1,0,0,4,3,5,4,6,1,6,0,0,0,0,0,0,8,0,1,0,2,0,0,0,0,0,2,5,0,0,0,6,0,0,0,0,0,5,0,0,0,5,1,1,0,0,2,1,0,1,0,3,8,15,6,0,0,0,0,0,4,0,0,0,0,0,2,0,0,7,0,11,9,0,5
314,0,1,0,0,0,3,0,1,0,1,0,3,2,11,2,1,0,0,0,1,1,0,5,10,12,4,8,0,0,0,0,5,0,5,1,4,2,1,8,0,0,0,0,0,9,0,0,0,1,0,1,4,0,0,0,0,0,0,0,2,4,1,0,0,0,5,0,0,0,2,0,5,0,0,0,2,0,0,0,11,5,19,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,1,8,9,0
315,0,1,0,0,0,4,0,1,0,1,0,5,0,7,7,0,0,0,0,0,2,0,0,2,7,9,3,4,0,0,0,1,5,4,3,1,5,0,0,5,4,0,0,0,1,9,0,4,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,4,0,1,2,0,0,0,2,0,2,0,0,1,0,0,0,1,8,9,16,9,0,0,0,0,4,1,4,0,0,4,0,0,4,0,4,0,12,6
316,0,1,0,0,0,4,1,1,0,1,0,5,2,5,3,3,0,0,0,0,1,0,0,0,0,4,8,0,1,0,0,1,1,9,2,3,2,1,0,0,9,1,0,0,1,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,6,16,6,0,0,0,4,1,5,0,0,4,1,0,4,1,0,1,4,9
317,0,1,0,0,0,0,1,2,0,1,0,0,1,1,4,0,0,0,0,0,1,0,4,1,0,0,12,3,0,0,0,1,0,1,6,0,4,0,9,0,0,6,0,0,1,0,0,6,3,0,1,5,0,0,0,0,0,0,0,0,4,1,0,0,2,4,0,0,0,0,0,4,0,0,0,1,0,0,0,8,0,4,3,6,13,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
318,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,2,1,0,0,1,0,0,0,0,2,14,4,0,0,0,0,0,2,6,0,6,0,9,0,0,7,0,0,1,0,0,7,3,0,0,4,1,1,2,0,0,0,0,0,0,1,0,0,0,11,2,0,1,0,0,4,1,2,0,2,0,0,0,8,0,11,3,6,13,3,0,0,7,0,3,0,0,0,0,0,0,0,0,0,8
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,2,0,0,0,0,0,0,0,0,4,12,2,0,0,0,0,0,0,2,0,2,0,5,0,0,5,0,0,0,0,0,15,5,0,0,4,1,0,0,0,8,8,0,0,0,0,0,0,1,10,10,0,0,0,0,4,0,0,0,0,0,0,0,5,1,9,0,4,11,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,0,0,0,0,0,0,0,3,11,1,0,5,0,1,0,0,0,0,1,0,3,0,0,3,0,0,0,0,5,13,3,0,1,5,0,0,0,0,8,6,0,0,0,0,0,0,0,10,11,1,0,0,1,2,0,1,0,0,0,0,0,4,1,8,0,3,10,0,0,0,1,0,0,0,0,0,0,5,0,0,0
321,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,2,10,0,0,4,2,6,0,0,0,0,0,0,1,0,0,8,0,0,0,0,4,11,2,2,3,4,0,5,0,0,6,3,0,0,5,0,0,0,0,12,16,6,0,2,0,1,2,0,0,0,0,0,0,9,0,7,0,2,9,0,0,0,0,0,0,5,0,0,0,4,0,0
322,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,6,7,5,0,0,0,0,0,0,0,0,5,7,0,0,0,0,2,10,4,4,2,3,5,3,0,0,3,2,0,5,4,0,0,0,2,17,14,5,2,1,0,3,1,0,0,0,0,0,5,8,0,6,0,1,9,0,0,0,0,0,5,4,0,0,0,3,0
323,0,0,10,0,15,5,0,0,10,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,10,0,0,0,0,0,0,0,8,0,0,5,3,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,9,3,3,1,2,3,1,0,0,2,0,0,2,2,0,0,0,7,14,13,4,1,0,0,2,0,0,0,0,0,0,4,7,10,16,6,0,6,0,0,0,0,0,2,3,0,0,0,1
324,0,0,0,15,5,14,4,0,0,9,0,0,0,0,0,0,0,0,2,10,19,9,0,0,0,9,0,0,0,0,0,0,0,7,2,5,4,2,2,0,0,0,0,0,0,5,0,3,2,0,0,0,0,2,11,2,2,6,0,1,0,0,0,1,5,0,2,1,0,2,5,5,13,15,5,0,2,0,1,0,0,0,0,5,0,3,6,9,15,6,0,5,0,0,0,5,0,1,3,0,0,0
325,0,5,0,5,11,7,11,9,0,5,6,1,0,1,0,0,0,0,0,0,15,16,8,0,0,0,10,0,0,0,0,5,0,2,4,1,10,0,3,0,2,0,0,0,5,0,3,2,0,0,5,0,0,0,1,7,0,1,2,0,0,0,0,2,0,8,0,0,0,0,1,4,3,10,11,10,0,0,0,2,0,0,0,0,2,0,0,2,11,11,8,0,2,2,0,0,7,0,0,0,2,0
326,0,0,3,0,3,7,4,7,7,0,3,2,0,0,0,8,0,0,0,0,5,13,13,5,0,0,0,9,0,0,0,0,5,0,2,2,0,9,0,0,0,0,0,0,0,3,0,0,0,8,0,2,0,0,0,0,5,0,9,10,0,0,0,0,0,0,8,0,8,0,0,0,2,3,9,7,10,0,0,0,0,0,0,0,0,0,0,0,1,11,7,7,0,0,0,0,0,4,0,0,0,2
327,0,1,0,1,0,3,4,5,3,8,0,2,0,0,0,0,4,0,0,0,1,3,17,14,4,0,8,0,5,0,0,1,0,5,0,0,3,0,17,7,0,0,0,0,1,0,0,0,0,0,9,4,0,0,0,0,0,3,0,5,14,4,0,0,0,0,0,3,0,5,0,4,0,0,0,10,4,6,0,8,0,4,0,0,0,0,0,0,0,1,11,2,4,0,0,0,0,0,1,0,0,0
328,0,0,0,0,0,0,2,2,4,1,7,0,1,0,0,0,0,2,1,0,0,0,7,14,13,3,0,6,0,4,0,0,6,0,6,0,0,1,7,16,6,0,0,0,0,1,0,0,0,0,0,7,2,1,1,0,0,0,3,0,4,11,3,0,0,0,0,0,3,1,5,0,3,1,0,0,11,3,5,0,7,0,3,0,0,0,0,0,0,0,1,9,1,3,0,0,0,0,5,0,0,0
