,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
167,0,0,0,5,0,0,0,12,2,0,0,1,0,9,14,4,0,0,1,4,3,7,16,6,0,0,7,0,0,0,0,0,0,0,6,0,2,5,15,11,1,1,6,10,0,0,0,0,3,0,0,0,4,5,3,6,15,18,12,12,3,8,0,0,0,0,11,1,0,0,0,0,0,4,0,12,2,0,7,16,6,0,0,0,0,2,2,10,0,5,4,0,1,12,2,2,0,2,0,0,2,0,0,1,9,2,7,16,7,0,0,2,7,0,3,0,0,4,1,2,0,0,6,0,0,0,3,0,0,4,0,0,0,0,2,1,0,2,20,16,10,22,16,8,4,0,7,0,8,0,0,0,0,5,0,2,8,14,17
168,0,5,0,0,3,0,0,2,11,2,1,0,1,0,9,12,4,0,0,0,3,3,7,14,5,0,1,5,0,0,1,0,0,0,0,6,0,2,5,13,9,0,2,4,8,0,0,0,0,8,0,0,0,3,4,2,6,14,15,11,11,1,6,0,5,0,1,10,1,0,0,5,0,0,9,2,13,7,0,6,14,6,0,5,0,0,2,7,9,0,10,9,0,2,11,1,0,0,2,0,0,0,5,5,0,8,2,6,15,7,0,0,2,6,0,4,5,0,3,2,1,0,0,4,0,0,0,3,0,0,3,0,0,5,0,1,0,5,10,25,21,12,27,17,13,3,5,6,0,6,0,0,0,1,4,0,7,7,13
169,0,0,1,0,0,0,0,2,1,8,1,1,0,0,0,7,9,1,0,0,2,0,0,7,16,6,0,0,2,0,0,0,0,0,0,0,7,0,4,7,10,8,0,2,1,9,0,0,0,0,5,0,0,6,0,0,1,8,11,17,10,13,3,3,0,1,6,3,7,0,0,0,6,0,0,11,3,12,4,1,4,11,8,0,5,0,0,1,3,6,0,9,6,0,4,17,7,0,0,0,6,0,0,4,5,2,5,3,8,14,4,0,0,0,3,0,3,11,1,2,4,0,2,0,2,0,0,0,0,0,1,0,0,0,5,0,3,0,7,15,24,23,17,24,16,9,2,1,5,0,3,0,0,0,3,4,0,5,9
170,0,0,2,3,5,0,2,0,0,0,5,0,2,0,0,0,3,10,3,0,0,3,0,0,6,21,11,0,5,0,0,0,0,2,0,0,0,8,0,0,12,6,5,0,7,0,14,4,0,0,0,6,0,0,8,2,0,0,9,9,13,6,12,4,1,2,0,4,4,8,3,0,0,2,0,1,8,2,17,7,6,1,9,6,0,1,1,0,3,4,4,0,10,2,0,7,22,12,1,1,0,5,0,0,1,3,3,2,1,7,15,5,0,2,0,0,0,1,8,0,0,5,0,0,3,3,0,0,5,5,0,6,0,0,0,1,0,1,0,5,13,20,21,22,22,18,8,4,0,2,0,0,1,0,0,0,2,3,3
171,0,0,0,2,4,1,0,0,0,0,0,2,0,0,0,4,0,2,10,0,0,0,0,0,0,11,18,15,5,1,0,0,0,0,0,0,0,0,3,0,2,8,3,2,1,3,4,14,8,0,0,0,4,0,0,8,0,0,8,5,5,8,10,20,10,1,0,0,3,12,8,0,0,0,0,0,0,5,7,13,8,2,0,6,3,0,0,0,0,2,1,1,0,6,0,0,12,18,11,9,0,4,2,0,0,0,2,0,0,0,6,14,4,0,0,0,0,0,0,5,0,0,1,0,0,2,0,0,1,6,1,1,2,0,0,0,0,0,0,0,3,8,17,22,19,22,15,8,2,0,0,0,0,0,0,0,0,2,0
172,0,0,2,2,7,0,3,0,0,0,0,0,3,0,0,0,0,1,4,7,0,1,0,0,0,5,8,17,20,10,0,0,0,2,0,0,0,1,0,0,5,0,5,0,7,0,8,6,13,6,0,1,0,1,2,2,7,0,1,6,1,1,7,11,18,12,2,0,1,4,15,6,0,0,0,0,0,0,10,4,18,8,0,0,3,0,1,0,2,1,0,0,2,0,4,0,5,8,19,12,6,0,2,0,0,0,1,0,0,0,1,7,10,6,0,0,0,0,0,0,3,1,0,0,3,1,0,0,5,6,3,6,0,0,0,0,0,0,0,0,0,0,7,22,20,21,20,17,7,0,0,0,1,0,0,0,0,3,0
173,0,0,0,0,0,5,0,2,0,0,0,3,0,2,0,0,0,0,0,7,9,0,0,3,2,0,5,7,14,18,10,0,0,0,5,0,6,0,0,0,0,4,0,8,0,13,3,5,4,12,4,0,0,1,0,0,1,9,0,3,5,0,0,3,10,15,13,4,0,0,5,14,12,2,0,0,0,0,0,16,8,16,10,0,3,1,0,0,0,0,0,0,0,2,2,5,0,4,9,15,13,4,0,1,3,2,0,7,2,0,0,0,5,7,4,0,0,1,6,0,2,0,3,0,0,0,4,0,0,2,12,2,5,0,0,0,2,0,0,0,0,0,0,12,21,17,20,17,16,7,0,0,0,1,2,0,0,0,5
174,0,0,0,0,0,0,4,0,1,0,2,0,3,5,0,0,0,0,0,0,6,9,0,0,2,1,2,3,6,12,20,10,0,0,0,10,0,6,0,0,0,0,6,0,7,3,12,2,3,4,10,4,5,0,0,0,5,0,7,0,2,4,0,0,3,9,14,12,4,0,0,5,13,12,2,0,2,0,0,6,15,6,15,10,0,1,1,0,0,0,0,0,0,0,1,1,4,0,4,7,14,11,4,0,0,2,2,0,6,7,0,0,0,4,5,6,0,0,0,8,0,2,0,1,0,0,0,9,0,0,2,11,1,5,0,0,0,2,0,0,0,0,0,2,12,20,17,19,22,14,6,0,0,2,0,2,0,0,0
175,0,0,2,2,5,0,2,0,0,0,0,0,1,2,1,0,0,1,2,0,0,7,5,0,0,7,0,1,8,2,9,16,8,2,0,0,7,1,2,0,5,0,0,3,5,4,8,14,4,1,0,11,3,2,2,2,0,3,1,5,0,0,3,1,0,5,6,12,13,5,3,0,3,9,10,0,0,0,5,0,11,11,5,13,7,0,2,0,2,1,0,0,1,0,0,0,6,0,1,5,4,13,9,2,0,0,3,0,0,5,8,1,0,2,0,2,4,0,0,0,6,1,0,0,4,1,0,0,14,5,0,7,7,0,1,0,0,0,0,0,0,0,0,5,2,14,18,19,18,19,12,3,1,0,0,0,0,3,0
176,0,5,0,1,0,5,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,7,3,0,0,8,0,0,8,3,9,15,7,0,0,0,7,0,0,0,4,1,0,1,4,2,7,12,9,1,1,11,2,1,1,2,0,0,0,4,0,0,0,6,0,4,5,12,10,4,8,0,2,14,8,1,5,0,4,1,11,10,10,11,7,0,7,0,2,6,5,0,0,0,0,0,5,0,0,4,3,18,14,4,0,0,2,0,0,5,8,1,0,2,1,7,3,0,1,0,6,0,0,0,4,0,0,4,12,4,0,6,12,2,0,0,5,0,5,5,0,5,0,10,4,19,17,19,16,18,10,3,2,0,0,5,0,2
177,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,7,5,0,0,6,0,0,7,0,6,11,7,0,1,0,9,2,0,0,3,1,0,2,1,0,5,11,6,0,1,17,7,0,0,4,0,2,0,6,0,0,0,2,6,6,2,9,8,3,9,0,4,16,7,0,2,1,1,1,13,9,10,8,4,0,3,0,1,5,2,0,2,6,0,0,2,0,6,2,8,17,14,6,0,1,4,0,0,2,5,0,0,1,0,13,4,0,3,0,8,0,0,0,4,0,0,2,13,3,0,5,12,2,2,0,7,0,4,7,0,2,0,6,9,15,16,19,13,18,8,2,4,0,0,3,2
178,0,0,0,0,0,8,0,0,0,8,0,0,0,0,8,0,8,0,0,0,0,0,8,0,5,1,0,0,2,8,0,15,5,2,8,5,0,0,0,8,0,0,0,0,0,0,0,0,0,5,19,9,0,7,13,3,0,0,0,0,0,0,3,0,0,0,0,4,2,0,6,8,1,9,0,6,16,7,0,0,0,9,3,13,6,18,8,4,0,0,0,1,1,2,0,0,2,0,0,0,0,3,2,8,14,12,2,0,0,2,0,0,10,1,8,0,1,3,11,4,0,0,0,6,0,0,0,2,0,0,3,9,1,0,5,10,0,2,0,7,0,3,7,0,2,0,6,5,13,14,16,11,14,8,0,4,0,0,1
179,0,0,4,4,1,0,12,2,0,0,6,0,5,0,0,7,0,13,4,0,0,5,0,5,0,6,0,0,1,0,6,5,14,9,0,8,2,5,0,0,9,0,0,0,1,0,1,4,0,0,9,24,14,2,11,17,7,0,0,0,0,0,0,2,0,4,0,0,9,1,1,6,5,0,9,0,6,16,8,0,1,0,6,3,10,8,23,13,8,5,0,0,6,0,0,0,1,0,5,0,0,0,3,2,5,11,17,7,0,0,7,5,0,14,4,6,0,0,1,9,1,5,0,0,7,5,0,0,3,1,0,4,6,1,0,2,7,0,0,0,7,0,3,8,0,6,0,10,5,9,13,12,16,12,5,0,4,1,0
180,0,5,0,3,2,1,2,10,1,0,1,4,0,5,0,0,7,3,12,2,0,0,5,0,4,0,7,0,0,1,1,6,4,13,7,0,7,2,3,0,0,8,1,0,0,0,0,0,2,5,0,14,24,14,2,10,17,7,0,0,0,0,0,0,7,0,3,0,0,6,0,6,5,4,5,7,1,11,14,7,0,1,0,11,1,10,13,28,18,8,10,5,0,5,0,0,0,0,0,2,0,0,5,8,0,4,11,16,6,0,0,7,5,4,14,5,11,1,0,2,8,1,4,0,0,7,3,0,0,1,0,0,3,11,1,0,1,12,2,5,5,5,5,1,13,3,11,1,10,3,8,11,12,17,11,4,5,3,0
181,0,0,7,2,6,0,3,0,7,0,0,0,5,0,2,0,0,8,5,10,2,1,0,3,0,7,0,7,3,0,0,0,4,6,11,6,0,8,0,0,3,0,6,0,3,0,3,2,0,1,2,4,13,22,16,6,9,17,7,0,0,0,0,0,0,9,0,3,1,0,13,3,4,3,3,1,5,1,14,12,10,0,1,1,9,0,11,18,30,20,8,9,6,0,5,0,3,0,1,0,0,0,0,4,6,0,5,9,16,6,1,1,4,7,4,12,4,9,0,0,2,9,1,3,7,1,5,2,3,3,0,3,0,2,9,0,0,2,8,1,4,1,4,8,3,15,5,13,3,9,1,7,12,10,17,9,3,12,3
182,0,0,0,7,3,2,0,0,0,3,0,0,0,3,0,6,0,0,8,2,6,1,0,0,0,1,4,4,8,0,0,0,0,4,3,9,2,0,3,0,1,0,0,3,1,0,1,3,6,0,0,1,3,10,22,16,6,7,25,15,3,0,4,8,0,0,6,0,2,9,3,10,0,0,0,0,0,2,4,10,13,6,0,0,0,5,1,8,20,29,19,7,8,2,0,2,1,0,0,9,0,4,0,0,1,2,0,1,6,14,5,0,0,4,3,2,9,1,5,0,0,1,5,0,3,6,0,3,3,4,0,1,0,0,0,5,0,0,0,5,0,0,0,5,5,5,12,5,11,2,7,0,6,9,7,13,6,3,8
183,0,0,0,0,3,3,0,2,0,0,4,0,0,0,3,0,6,0,0,7,2,3,1,0,0,0,2,2,0,8,1,0,0,0,3,3,9,0,2,5,0,0,1,0,0,1,0,0,1,5,0,0,1,3,12,19,16,6,15,25,15,5,0,0,7,0,0,6,0,0,7,2,10,7,0,2,1,0,0,4,6,13,6,0,0,0,2,0,10,17,28,18,6,15,5,0,0,0,0,0,9,0,3,0,0,1,0,0,1,6,11,2,0,0,4,4,1,9,1,6,0,0,1,6,0,0,5,0,0,0,4,0,0,0,7,0,5,0,2,0,4,2,0,0,4,2,4,9,5,12,2,8,0,7,9,14,12,4,3
184,0,5,0,0,0,3,2,0,1,0,1,2,0,0,0,1,0,6,0,0,6,2,3,0,0,0,1,0,0,0,9,1,0,0,0,3,2,9,0,0,3,0,1,0,0,0,0,0,0,6,5,0,0,0,2,11,19,15,5,14,24,14,3,0,5,6,0,0,6,0,0,12,2,9,12,2,3,6,0,0,2,6,12,11,1,0,0,7,0,10,22,33,23,11,14,4,0,0,0,0,0,7,5,8,0,0,1,0,0,1,6,11,2,0,0,5,9,0,8,2,5,0,0,0,5,0,0,5,0,0,0,2,0,5,0,6,0,10,0,7,5,2,7,0,5,3,7,3,9,3,11,1,8,1,6,8,19,11,3
185,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,7,1,3,0,10,1,0,0,0,0,0,0,6,0,0,7,0,6,0,7,0,0,0,0,8,0,3,0,0,0,0,3,2,0,0,0,1,10,20,12,6,14,22,13,3,0,1,6,1,0,3,0,2,15,5,7,10,1,1,3,3,0,0,7,10,18,8,0,0,3,0,10,20,30,22,12,14,4,0,0,0,0,0,5,3,15,5,0,4,1,0,0,3,8,0,0,0,3,9,3,7,3,2,1,0,0,2,7,0,2,0,3,0,0,0,4,0,7,0,8,0,5,3,0,4,0,1,1,3,2,9,1,11,1,7,2,5,9,17,12
186,0,0,0,0,0,0,0,0,0,0,2,0,8,5,0,0,0,0,0,1,6,1,1,0,9,0,2,0,0,0,2,0,5,0,0,12,2,6,0,6,0,0,2,0,7,0,2,0,0,0,0,3,7,0,0,0,6,10,18,11,5,13,20,11,3,0,0,5,1,0,2,0,5,15,5,6,12,2,0,2,2,0,0,7,9,16,8,0,0,3,0,10,20,30,21,11,13,3,0,0,0,0,0,5,5,14,5,0,3,6,0,0,1,7,0,2,0,2,8,5,6,3,1,0,0,0,1,12,2,1,0,2,0,0,0,3,0,7,0,8,0,4,3,0,4,0,1,0,8,0,8,1,11,3,6,2,5,8,16
187,0,0,0,0,0,8,0,0,0,8,0,0,0,6,13,3,8,0,0,0,0,2,9,0,0,5,0,0,0,8,0,10,0,1,0,2,10,0,5,0,2,0,0,0,0,5,0,0,0,0,8,0,1,4,0,0,0,4,8,16,9,4,10,16,11,1,0,0,1,0,0,2,0,5,15,5,6,12,2,0,0,10,0,0,4,17,12,8,0,0,3,0,8,20,28,18,7,11,1,0,0,0,0,0,2,4,10,3,0,1,2,0,8,0,15,5,2,0,0,8,3,2,1,0,0,0,0,2,8,0,0,0,0,0,0,0,1,0,6,0,8,0,4,0,0,0,0,0,0,6,0,6,1,11,1,6,2,2,6
188,0,0,0,0,0,0,4,0,0,0,7,7,0,0,3,12,2,5,0,7,1,0,0,16,6,0,4,0,0,0,7,0,6,0,8,0,5,7,0,3,0,0,0,7,0,3,2,0,0,0,0,5,0,1,0,0,0,1,1,9,13,7,3,7,14,7,1,1,0,0,0,0,5,0,5,13,4,4,9,5,0,0,11,1,7,7,14,10,4,0,0,1,0,10,21,28,18,6,8,0,0,0,0,0,7,3,1,13,4,0,0,0,0,4,5,14,4,2,3,0,9,0,3,1,0,0,7,0,0,5,3,0,0,0,0,0,1,0,0,4,0,6,0,1,0,0,0,0,0,0,2,0,3,1,12,2,4,0,3
189,0,0,0,0,0,0,0,6,0,0,0,7,4,0,0,2,9,0,1,0,9,0,0,6,18,8,0,2,0,0,0,4,0,2,0,7,1,2,9,2,0,0,0,0,4,1,0,0,0,0,0,0,4,6,0,0,0,2,0,3,8,15,5,0,6,10,13,3,0,0,0,0,1,5,0,7,12,3,1,10,2,0,2,10,1,4,4,13,6,1,0,0,0,0,12,27,25,17,7,5,6,0,0,0,0,9,0,3,15,5,0,0,0,0,1,4,13,10,3,2,2,6,2,3,0,0,0,6,0,0,6,0,0,0,0,0,2,0,2,0,3,2,5,0,0,0,0,0,0,0,0,2,0,2,3,12,2,2,2
190,0,0,0,0,0,0,0,0,5,0,2,0,7,9,0,0,0,9,0,0,0,9,0,0,8,17,10,0,1,0,2,0,3,0,1,5,6,1,1,8,1,0,2,0,0,3,0,0,0,0,0,0,5,3,5,0,5,0,0,0,2,7,13,3,0,5,9,12,3,0,0,0,0,1,5,0,9,12,2,0,9,0,0,2,9,0,4,4,12,6,1,0,0,0,2,15,26,24,17,7,4,4,0,0,0,0,9,0,5,20,10,0,0,0,0,3,4,12,9,5,1,2,5,0,2,0,0,5,5,0,0,5,0,0,0,0,0,2,0,2,0,2,2,4,0,0,0,0,5,0,0,0,2,2,1,3,12,2,1
191,0,0,0,0,0,0,0,2,0,2,0,2,0,6,6,0,0,0,5,0,2,0,6,0,2,7,16,8,0,0,0,0,0,0,0,0,6,3,3,3,5,0,0,2,0,1,0,0,0,0,0,0,0,11,1,1,0,7,0,2,0,4,5,10,2,0,11,11,9,0,0,0,1,0,0,7,0,8,9,3,0,6,2,0,2,6,0,3,2,9,5,0,0,0,2,8,16,25,21,14,13,3,3,0,0,2,0,10,2,10,17,7,0,0,0,0,2,10,13,8,7,0,4,5,0,0,0,0,2,2,1,0,4,0,0,0,2,0,4,0,1,2,1,0,3,0,0,0,0,5,0,0,0,1,4,1,2,10,4
192,0,0,2,2,3,0,2,0,0,0,0,0,3,0,3,6,0,1,2,3,0,3,0,4,0,5,6,16,11,1,0,0,0,2,0,0,0,7,0,0,6,2,0,0,5,0,4,2,0,0,0,1,0,1,13,3,0,0,7,0,0,0,4,5,9,4,1,11,12,9,7,0,0,0,0,0,5,0,11,7,6,0,6,1,0,0,7,0,5,3,8,4,1,0,0,0,11,15,26,21,12,13,3,2,0,0,3,0,10,1,11,18,8,2,0,0,0,0,8,11,8,8,0,3,12,2,0,0,3,5,0,4,0,3,0,0,0,1,0,3,0,0,1,4,0,5,0,2,0,0,3,0,1,0,1,2,0,9,10
193,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,4,6,14,8,0,0,13,3,0,0,0,0,3,0,0,2,1,0,0,2,0,2,0,0,0,0,0,0,3,11,2,0,0,4,0,0,0,2,4,7,1,1,10,10,7,6,0,0,0,0,0,4,1,8,5,3,0,5,0,0,0,6,0,4,2,7,3,0,0,0,1,7,16,24,18,9,12,2,0,0,0,0,0,9,1,10,15,6,0,0,0,0,0,7,8,7,5,0,2,11,1,0,0,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,4,0,1,0,13,3,0,0,0,0,1,0,6
194,0,0,0,0,0,8,0,0,0,8,0,0,0,0,10,0,8,0,0,0,0,0,8,0,0,0,0,1,4,22,12,8,3,9,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,1,9,0,0,0,2,0,0,0,2,0,4,0,0,6,7,7,4,0,0,0,0,0,0,0,4,13,3,0,2,8,0,0,2,0,4,2,3,3,0,0,0,0,6,12,21,15,9,12,2,0,0,0,0,0,5,0,18,11,14,4,0,0,0,0,5,4,5,3,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,11,1,0,0,0,0,0,0
195,0,0,0,0,0,8,4,0,0,8,8,0,0,0,8,7,8,4,0,0,0,0,8,5,0,0,0,0,0,12,22,20,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,2,0,0,3,7,5,4,0,0,0,0,0,0,0,12,11,3,0,10,4,0,0,0,0,4,0,3,1,0,0,0,0,2,9,18,15,9,9,0,0,0,0,0,0,1,8,14,19,14,4,0,0,0,0,1,2,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0
196,0,0,0,0,0,0,5,3,0,0,8,11,1,0,0,6,5,5,1,3,2,0,0,11,7,0,0,0,0,2,12,20,17,7,3,5,6,0,0,0,0,0,0,3,0,6,0,0,0,0,0,5,3,1,0,0,0,2,3,2,0,0,0,0,0,0,1,2,0,0,0,2,13,5,3,0,0,0,0,6,0,2,14,10,6,0,7,3,0,0,0,0,1,0,5,2,0,0,0,0,3,8,17,14,12,11,1,6,2,0,0,0,0,5,12,19,13,5,6,0,2,0,3,2,1,0,3,0,3,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,2
197,0,0,2,2,5,0,2,1,0,0,0,5,12,2,0,0,2,6,7,0,1,3,0,1,9,12,2,0,5,0,2,8,18,19,9,2,2,7,0,0,5,0,0,0,8,0,11,2,0,0,0,1,4,0,3,2,0,0,3,1,0,0,0,1,0,2,0,0,3,1,3,0,3,9,3,0,0,0,5,0,11,1,4,12,7,2,1,5,5,1,0,0,1,0,0,2,7,0,1,1,0,2,7,15,11,10,12,2,4,1,1,1,0,2,2,9,17,10,2,3,0,3,0,0,5,2,0,2,5,8,0,11,1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,0,0,0,1,0,5,0,0,3,0
198,0,1,0,0,0,5,0,2,0,0,5,0,3,14,4,0,0,0,3,6,0,0,3,0,1,6,17,7,0,5,5,2,8,15,18,11,2,0,7,0,0,4,5,0,0,8,1,8,0,1,0,0,3,3,0,0,4,0,0,3,0,0,0,0,2,0,1,0,0,0,0,4,0,4,10,3,5,1,0,5,1,11,1,5,11,7,0,2,2,3,2,1,0,2,0,0,0,6,0,0,0,0,3,8,14,11,8,12,2,6,0,0,1,0,2,7,10,16,10,7,3,0,3,0,0,3,1,2,0,2,8,1,10,2,1,0,0,1,0,1,1,0,1,0,6,0,3,0,4,0,0,0,0,6,0,6,1,0,3
199,0,0,1,0,1,0,5,0,0,0,0,2,0,4,10,8,0,0,0,0,2,0,0,0,0,2,7,21,11,0,2,1,0,8,12,16,7,1,0,2,1,0,1,2,1,0,9,1,12,2,0,0,0,0,3,0,0,0,8,0,0,0,4,8,0,2,0,0,0,8,0,0,0,0,1,5,0,2,2,0,6,1,7,0,2,7,6,0,2,1,0,0,0,0,0,0,1,0,5,8,0,4,0,0,5,10,10,4,8,0,5,0,0,1,0,0,4,7,12,7,3,2,0,2,0,0,0,0,3,1,0,9,0,7,0,0,0,0,0,0,0,0,0,2,0,6,0,3,0,3,0,0,0,0,2,0,3,1,0
200,0,0,0,0,0,0,0,13,3,0,0,0,0,0,3,7,7,0,0,0,0,0,0,0,0,0,2,11,17,10,0,1,0,0,6,11,15,5,9,8,0,0,0,0,0,0,0,5,2,10,1,0,0,2,0,0,0,0,0,8,0,8,0,0,6,0,4,0,0,0,4,0,0,2,0,9,5,0,0,1,0,5,1,5,0,1,3,4,0,0,0,0,0,2,0,2,0,0,0,0,10,0,2,0,0,5,6,9,4,7,0,1,0,0,0,0,0,6,6,12,7,0,2,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,8,0,0,8,0,0,0,0,4,0,2,0,0,0,0,0,0,4,0,0,1
201,0,0,0,0,0,0,0,8,12,2,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,1,7,16,10,0,0,0,0,5,10,11,13,17,7,0,0,0,0,0,0,0,2,0,9,0,0,2,0,0,0,0,0,0,7,8,5,0,0,2,2,4,0,0,0,2,0,2,0,8,9,3,0,0,0,0,5,0,3,0,0,1,0,0,0,0,0,2,2,2,0,0,0,0,2,7,0,0,0,0,1,5,9,3,3,0,0,0,0,0,0,2,5,6,12,3,0,1,0,0,0,0,0,0,0,0,0,6,2,8,0,0,8,6,0,8,6,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0
202,0,0,4,4,1,0,4,0,5,8,0,0,5,0,0,0,0,11,7,0,0,5,0,0,0,1,0,0,2,6,14,6,0,4,0,0,2,15,7,9,18,8,0,0,1,0,1,4,0,2,0,14,4,0,6,4,0,0,0,0,0,3,7,4,0,4,0,0,9,0,1,0,0,0,2,0,6,9,4,0,1,0,0,5,0,0,5,0,5,5,0,0,5,0,0,0,3,0,5,0,0,1,7,0,0,0,5,0,2,9,8,8,0,4,0,0,0,0,0,3,3,17,7,0,2,5,0,0,1,1,0,1,0,0,3,0,5,0,0,8,6,0,8,7,0,4,0,4,0,0,0,0,5,0,0,0,2,3,0
203,0,0,0,4,5,0,0,0,0,1,5,0,0,3,0,4,0,1,11,4,0,0,1,0,0,1,0,4,1,0,4,10,4,0,1,0,0,5,10,2,10,14,5,0,1,0,1,1,8,0,0,4,12,2,0,6,2,0,8,0,0,0,7,15,5,0,1,0,0,17,7,0,0,0,0,0,0,3,10,0,1,0,0,0,2,0,0,2,0,4,2,0,0,1,0,0,1,0,0,13,3,4,0,4,0,0,0,1,0,0,8,7,4,0,0,0,0,0,0,0,0,7,13,6,0,1,2,0,1,2,0,1,0,0,0,0,0,2,0,0,5,1,0,9,4,0,1,0,2,0,0,0,0,2,0,0,0,2,0
204,0,0,0,0,1,2,0,2,0,0,0,5,0,0,0,0,1,0,1,11,6,0,0,1,2,0,0,0,1,0,0,1,7,0,0,0,1,0,7,12,2,9,13,5,0,2,0,0,0,7,0,0,3,18,8,0,5,4,0,10,0,2,0,5,14,4,6,3,0,7,15,6,1,0,0,2,0,0,0,11,1,0,2,0,0,0,0,0,0,0,3,1,0,0,3,6,0,0,0,3,19,9,3,0,4,2,0,1,3,0,0,5,4,0,0,0,0,6,1,0,2,0,9,13,4,0,1,1,0,0,3,0,0,0,0,0,2,0,4,0,0,7,0,0,8,0,0,0,0,2,0,0,0,0,4,0,0,0,4
205,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,8,12,3,0,7,2,0,0,0,0,0,0,0,0,3,7,0,3,0,0,5,9,0,8,20,10,3,0,0,0,0,4,0,0,8,14,4,0,6,1,1,7,0,1,0,4,10,4,7,0,0,5,13,9,0,0,0,1,0,0,3,8,0,1,0,7,0,0,0,0,0,0,1,0,0,1,3,3,0,0,0,9,18,8,1,7,5,0,3,2,2,0,0,2,0,0,0,0,0,9,0,1,0,1,9,11,1,7,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,5,0,0,4,0,0,0,0,0,0,0,0,1,3,0,0,1
206,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,10,9,0,0,9,0,0,0,0,0,0,0,0,0,3,6,1,0,2,2,2,8,0,10,17,11,1,0,0,0,0,1,0,6,4,10,3,2,3,3,0,9,0,0,0,0,16,6,4,0,0,4,14,9,0,2,0,0,0,1,0,5,2,0,0,4,0,0,0,0,0,0,0,0,2,7,0,2,0,0,6,8,17,7,1,9,2,1,5,1,0,0,0,0,0,0,0,6,1,8,2,0,2,1,7,8,1,6,0,0,1,0,0,0,0,0,2,0,2,0,1,2,0,2,0,0,3,0,0,0,0,0,0,0,2,1,2,0,2
207,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,9,6,0,0,8,0,8,0,0,0,0,0,0,0,1,4,0,0,0,1,0,6,0,9,15,10,0,8,0,0,0,0,0,5,3,8,2,6,2,0,0,17,7,0,0,6,15,5,8,0,0,4,12,7,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,1,4,0,14,7,15,6,0,8,0,0,3,0,0,0,0,0,0,0,0,4,0,7,1,0,4,1,6,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,2,0
208,0,5,0,0,0,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0,0,0,9,4,0,0,9,0,6,0,1,0,0,0,0,0,0,4,0,0,0,0,1,4,0,8,13,9,0,13,3,0,0,0,0,4,3,7,0,5,1,0,7,14,12,2,0,5,15,5,7,5,0,3,17,7,1,5,0,0,0,0,0,9,0,0,0,8,0,0,5,5,0,0,0,0,0,5,0,0,3,4,19,12,13,5,0,7,0,0,3,0,0,0,0,1,5,0,0,5,0,7,0,0,3,1,4,7,0,3,0,0,0,5,0,0,0,5,0,5,5,0,5,0,5,0,5,0,2,0,1,0,2,1,0,0,5,0,1
