,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187
143,0,0,8,0,0,0,0,0,0,10,9,9,0,13,8,0,0,10,0,3,1,0,0,0,0,2,10,2,0,0,0,0,1,0,0,1,6,3,7,0,0,0,2,0,0,3,2,3,0,2,9,8,0,0,0,0,0,0,2,0,0,8,0,5,8,0,0,0,1,13,3,0,0,0,4,0,7,17,7,19,9,0,0,0,0,0,0,0,0,13,25,23,14,4,2,8,11,5,6,11,18,23,22,32,36,54,44,32,18,2,0,1,2,0,0,0,0,0,5,8,1,0,1,7,6,2,8,1,2,7,4,7,21,11,0,0,0,0,0,1,0,2,0,0,2,0,0,0,8,0,0,0,2,8,0,5,10,6,2,8,10,1,0,0,1,10,0,0,2,1,5,0,8,0,0,0,0,6,5,1,1,0,0,0,2,15,5,3
144,0,1,0,7,0,0,0,0,0,0,10,9,11,3,13,9,2,1,11,1,1,0,0,0,1,0,1,15,5,0,0,2,0,0,0,0,2,8,3,5,0,2,0,0,0,5,4,1,1,0,2,9,8,0,0,0,0,5,0,2,0,0,6,0,5,5,0,1,0,3,10,3,0,0,0,4,5,8,19,9,16,9,0,0,0,0,0,0,0,3,14,25,23,15,5,0,8,9,5,5,10,16,21,23,31,44,51,43,33,21,7,0,1,0,0,0,0,0,1,5,8,0,1,1,4,7,2,5,3,3,7,5,11,17,10,0,0,0,0,0,3,0,1,5,5,0,0,0,0,5,0,0,0,2,8,1,10,7,7,3,7,8,0,0,5,1,8,5,1,3,6,5,0,8,0,1,1,1,7,3,0,0,0,0,0,5,14,4
145,0,1,1,0,7,0,0,0,0,0,0,10,11,11,3,14,11,3,2,11,1,0,0,0,1,1,0,6,12,4,0,2,0,0,0,0,1,4,8,1,3,2,1,0,0,5,6,3,0,0,0,2,9,7,0,0,0,5,2,0,1,0,0,6,0,2,4,1,0,0,0,10,1,0,0,0,9,6,10,19,9,16,8,0,0,0,0,0,0,2,4,14,25,24,14,2,0,6,9,4,4,8,14,22,22,34,41,50,40,30,20,8,0,0,0,0,0,0,1,1,5,5,1,1,0,5,7,0,7,4,3,8,5,7,16,9,0,0,0,0,2,0,0,6,10,2,0,0,0,0,4,0,0,0,2,9,6,7,8,8,2,5,7,0,5,5,0,13,6,2,8,6,5,0,6,1,2,2,2,5,1,0,0,0,0,0,4,13
146,0,1,1,0,0,5,0,0,0,0,0,0,12,11,11,4,16,12,4,2,9,0,0,0,1,1,0,5,3,11,2,2,0,0,0,0,1,3,4,6,0,5,1,0,0,5,6,5,1,0,0,0,2,8,7,0,0,5,2,2,0,1,0,0,6,0,1,5,0,0,0,0,8,0,0,0,5,10,8,10,16,9,15,8,0,0,0,0,0,2,3,4,14,26,23,13,2,0,6,8,3,2,6,15,21,24,31,40,47,37,28,20,10,0,0,0,0,0,1,1,1,2,6,1,0,1,5,4,2,8,4,4,8,1,6,15,7,0,0,0,2,0,0,5,11,7,1,0,0,0,0,2,0,0,0,3,14,4,8,9,7,0,4,7,5,5,3,5,14,7,7,8,6,5,0,7,2,3,3,0,3,0,0,0,0,0,0,3
147,0,0,0,0,0,5,10,5,5,0,0,0,2,8,7,11,6,16,12,2,1,13,3,1,0,0,0,0,9,1,16,6,3,4,0,0,0,1,0,3,5,0,4,0,1,0,2,3,10,5,0,0,0,0,5,8,0,0,9,0,0,0,0,0,0,7,0,1,1,0,4,0,5,13,3,0,0,5,10,4,14,12,6,11,5,0,1,5,0,0,2,0,4,14,23,22,12,1,0,3,7,8,7,6,12,17,28,30,41,51,41,29,17,14,4,0,0,0,0,0,0,5,2,3,5,0,0,6,4,0,4,4,0,5,0,5,20,10,4,0,0,1,0,0,3,15,5,0,0,4,0,5,6,0,0,0,4,18,8,5,6,8,0,1,5,1,4,1,5,11,5,4,4,3,10,0,7,2,3,8,5,8,1,1,0,0,0,0
148,0,0,0,0,1,0,2,7,2,2,0,0,0,0,5,6,10,6,15,13,3,3,14,4,0,2,0,0,0,15,6,15,5,0,10,0,0,0,3,0,1,4,0,2,0,0,0,8,0,6,2,0,2,0,1,2,14,4,0,10,0,0,0,2,0,0,7,0,1,0,0,6,0,3,13,5,0,0,4,7,4,16,11,8,12,6,0,0,6,0,0,0,0,4,20,20,19,10,3,0,0,4,5,6,5,9,18,34,31,39,49,43,33,21,20,10,2,0,0,0,1,0,4,4,0,4,0,0,5,4,2,3,1,0,2,0,10,22,12,5,0,0,7,0,0,5,15,6,0,0,4,0,1,3,2,0,0,8,17,8,4,4,7,1,0,2,0,3,0,5,10,7,1,5,0,9,0,6,1,0,5,2,5,0,2,0,6,6
149,0,0,0,0,0,2,1,3,8,0,0,0,0,0,0,3,5,8,5,12,12,5,4,19,9,0,0,0,2,5,16,6,20,10,0,6,0,0,0,2,0,0,2,0,7,0,0,0,9,2,2,0,0,0,0,6,4,11,6,0,7,0,0,0,0,5,0,5,0,0,2,0,7,1,3,9,2,0,0,0,9,6,12,7,5,9,11,1,0,5,0,0,0,0,10,21,16,18,8,0,0,1,5,3,2,1,11,24,39,33,39,45,40,35,25,19,9,0,0,0,0,3,0,2,6,0,0,5,0,1,0,0,0,0,0,0,1,12,24,14,4,1,0,4,0,2,5,12,2,2,0,5,2,0,0,0,0,2,7,13,4,7,0,4,0,0,1,0,1,0,2,8,3,0,6,0,7,0,4,2,1,6,7,10,0,0,0,3
150,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,4,7,4,9,9,4,9,18,8,10,0,0,1,6,15,10,17,9,10,4,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,5,3,8,5,0,5,0,0,0,0,2,0,3,0,0,1,0,4,0,2,8,1,0,0,0,8,16,11,6,4,5,8,0,0,4,0,0,0,0,9,19,13,17,7,0,0,0,4,13,3,1,12,25,36,30,38,44,37,34,24,18,8,0,0,0,0,2,0,0,5,0,0,4,0,0,0,0,0,0,10,0,2,12,23,13,1,0,0,3,0,0,4,10,0,0,0,2,0,0,0,0,0,1,5,23,13,17,7,3,0,0,0,0,0,0,1,6,2,0,5,0,6,0,1,0,0,2,3,9,0,0,0
151,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,3,6,3,8,8,3,8,17,7,9,0,0,0,6,14,9,16,7,9,4,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,4,2,7,4,0,4,0,0,0,0,1,0,1,0,0,0,0,3,0,1,7,1,0,0,0,6,15,10,5,3,4,7,0,0,2,0,0,0,0,9,18,12,16,6,0,0,0,3,11,2,2,13,24,35,29,37,43,36,33,23,17,7,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,9,0,2,11,23,13,1,0,0,2,0,0,2,9,0,0,0,0,0,0,0,0,0,0,13,22,12,16,6,1,0,0,0,0,0,0,0,5,1,0,4,0,5,0,0,0,0,1,2,7,0,0
152,0,0,0,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5,0,11,5,1,7,14,6,5,0,0,0,4,10,9,13,6,8,2,0,0,0,0,0,0,0,0,5,0,0,0,1,0,7,3,0,0,0,0,5,7,1,0,2,0,0,7,0,1,0,0,1,0,0,0,1,0,0,6,0,0,0,0,5,18,13,3,0,7,6,0,0,0,0,0,0,0,8,16,19,12,3,0,0,0,1,7,2,3,12,23,33,32,33,43,35,34,30,20,8,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,5,13,20,13,3,0,0,2,3,0,0,9,0,0,0,0,0,0,0,0,0,3,11,19,15,15,5,0,0,0,0,0,1,0,3,2,0,0,2,0,2,0,0,0,0,4,0,7,0
153,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,3,8,3,0,4,13,3,5,0,0,0,0,10,6,12,5,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,7,10,0,0,0,0,3,5,4,0,0,0,0,7,5,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,8,21,11,0,3,6,4,0,0,0,0,0,0,0,6,23,15,9,0,0,0,0,0,7,0,2,11,21,36,28,33,42,36,41,31,19,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,10,20,12,2,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,1,8,22,14,12,4,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,7
154,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,2,10,3,10,2,2,0,0,0,0,20,10,11,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,3,1,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11,17,8,0,2,5,2,0,0,0,0,0,0,0,13,19,12,6,0,10,0,0,0,3,0,1,10,26,33,27,32,41,33,40,30,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,2,0,9,19,11,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,10,0,11,12,21,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155,0,0,0,7,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,5,0,9,0,10,0,1,0,0,0,10,19,9,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,6,0,0,3,0,0,2,0,0,0,7,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,3,3,8,14,11,1,0,2,0,0,0,0,0,0,0,7,9,16,9,4,0,7,0,0,0,0,0,0,14,22,33,26,33,48,38,37,33,23,11,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,1,0,0,9,18,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,14,11,18,11,8,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0
156,0,0,0,0,6,3,3,4,0,0,0,0,5,0,0,0,5,0,0,0,1,0,0,4,0,0,4,2,8,0,10,5,0,0,0,0,10,24,14,7,1,7,0,0,0,2,0,0,0,0,0,0,0,0,6,2,2,8,0,0,1,0,0,1,0,0,0,7,0,4,0,0,1,0,0,0,2,0,5,0,0,0,0,0,7,2,2,8,13,16,6,0,0,0,0,0,0,0,0,0,6,9,16,9,3,0,6,0,0,0,0,0,4,13,23,33,25,38,48,38,36,32,23,13,1,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,8,0,0,2,11,17,7,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,7,4,16,9,16,13,8,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
157,0,0,0,3,6,3,0,0,1,0,0,0,0,3,0,0,0,4,0,6,0,0,6,0,3,0,0,4,0,9,0,9,2,0,1,0,0,12,23,13,5,0,4,0,0,0,2,1,0,0,0,0,0,3,6,3,3,2,5,6,0,0,0,0,0,0,3,0,7,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,6,13,3,0,14,12,15,5,0,0,1,0,0,0,0,3,0,3,6,15,8,1,0,7,0,0,0,0,6,3,14,23,35,28,37,46,44,34,31,25,15,3,0,0,0,5,0,0,0,0,0,0,0,0,3,6,0,4,1,0,2,8,17,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,14,7,16,12,8,1,4,0,6,0,2,0,0,0,0,0,0,0,0,6,0,2,1
158,0,0,8,0,1,2,0,0,0,9,8,8,0,8,11,1,0,0,4,0,3,0,0,2,0,2,0,0,0,0,5,0,5,0,0,0,0,2,11,20,10,3,0,1,0,0,0,0,0,0,8,8,0,0,1,2,0,3,0,3,4,8,0,0,8,0,0,3,0,15,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,9,0,4,12,12,23,13,1,0,0,8,0,0,0,0,0,0,6,13,16,6,0,3,0,0,0,0,2,4,12,25,32,28,45,44,40,34,29,21,15,11,1,0,0,4,0,8,0,0,0,0,0,0,1,4,0,1,1,0,0,7,15,21,11,0,0,0,8,0,0,0,0,0,0,0,0,0,3,13,14,11,7,16,12,8,0,12,2,2,0,2,0,0,0,0,0,0,0,0,14,4,0
159,0,0,0,5,0,0,1,0,0,0,5,4,6,0,4,8,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,3,1,5,0,0,0,0,1,15,24,14,2,4,2,0,0,0,0,0,0,4,3,0,0,2,0,0,3,0,2,0,12,2,0,9,0,0,2,5,15,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,8,0,2,9,13,19,10,0,8,0,12,2,0,0,0,0,0,3,9,16,6,1,3,4,0,0,0,0,2,13,22,29,35,41,44,37,30,29,19,11,12,2,0,0,1,0,9,0,0,0,0,0,0,0,12,2,0,0,0,0,5,11,21,11,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,18,8,6,12,9,4,2,8,1,0,0,0,0,0,0,0,1,1,0,4,11,1
160,0,0,0,0,5,0,0,0,0,0,0,5,4,6,0,3,8,0,0,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,5,0,7,0,2,5,13,24,14,2,0,3,7,0,0,0,0,0,6,2,0,0,2,1,0,3,1,2,2,14,4,0,8,0,1,2,5,15,5,0,1,2,1,0,0,0,0,10,0,2,0,0,0,2,8,0,1,9,13,18,10,0,8,2,14,4,0,0,0,0,0,3,6,16,6,0,1,6,0,0,0,0,3,12,21,29,35,38,43,37,27,28,19,9,12,9,2,0,1,0,7,0,0,2,0,0,0,2,12,3,1,0,1,0,5,11,22,12,0,0,2,2,1,0,0,7,0,0,0,0,1,3,8,19,9,13,13,9,4,2,5,0,0,0,0,0,0,0,0,0,1,0,4,11
161,0,0,0,0,0,6,1,1,1,0,0,0,4,0,2,0,2,6,0,0,0,2,0,8,0,0,0,0,3,0,1,0,5,2,0,1,0,6,0,1,4,14,22,13,7,0,0,4,1,2,0,0,0,3,0,5,0,0,3,0,0,0,1,4,10,9,0,6,0,0,4,5,16,6,0,0,0,0,0,0,2,0,6,0,0,0,5,1,0,7,0,0,5,11,15,11,1,7,4,11,2,1,1,0,0,0,5,6,21,11,0,0,3,2,0,0,0,2,10,19,26,37,36,41,39,29,24,24,14,8,5,0,0,0,0,3,1,0,4,0,0,1,2,9,0,3,0,0,0,7,12,23,14,4,0,0,0,3,0,0,3,3,0,0,0,0,2,9,17,7,10,11,5,1,3,3,0,0,0,1,1,1,5,5,0,0,0,1
162,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,1,5,1,0,0,3,0,7,2,0,0,0,9,0,0,0,1,8,0,1,0,8,0,0,4,11,20,10,6,0,6,1,0,0,0,2,0,4,0,11,1,0,4,0,0,0,3,1,7,9,0,6,0,0,6,6,13,6,2,0,0,0,0,0,4,0,8,1,1,0,2,2,0,6,0,0,4,17,12,8,0,9,4,8,0,0,0,0,0,0,11,11,17,9,2,1,0,8,0,2,0,1,9,20,27,36,38,37,38,28,21,23,14,10,4,0,0,0,0,0,3,0,5,0,0,7,1,8,0,3,1,0,0,7,13,19,11,6,0,0,0,2,0,0,1,2,1,0,0,0,1,8,17,7,12,8,6,0,2,2,0,0,0,0,0,0,2,6,0,6,6
163,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,8,0,0,0,0,4,0,0,0,5,0,0,17,10,18,9,4,0,5,0,0,0,0,0,0,2,1,10,0,0,1,0,0,0,0,0,3,8,0,3,0,0,5,5,10,2,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,0,0,7,15,9,5,0,5,17,7,0,0,0,0,0,1,9,9,14,5,0,0,0,6,0,0,0,0,10,18,26,33,36,36,35,26,20,21,11,9,1,0,13,3,0,0,1,0,4,0,0,6,0,6,0,0,0,0,0,6,11,16,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,6,9,5,5,0,1,1,0,0,0,0,0,0,0,3,0,3
164,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0,0,2,0,1,7,5,2,0,0,0,0,0,0,4,0,7,16,15,15,5,1,1,7,0,0,0,0,0,5,0,0,12,2,0,0,0,0,0,5,0,1,5,0,5,0,1,6,2,6,0,0,0,0,2,0,0,0,0,2,5,1,0,0,0,0,0,0,0,8,11,8,1,0,7,18,8,0,0,0,2,0,6,11,8,10,2,2,0,0,4,0,0,0,0,12,16,24,35,34,32,40,30,18,17,9,5,0,3,9,4,0,2,0,0,5,0,0,3,2,3,0,0,2,0,1,8,7,12,5,2,2,0,0,0,3,0,0,0,0,0,0,0,0,6,14,4,6,6,3,0,0,0,1,1,1,5,5,0,0,0,0
165,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,0,0,0,4,0,0,3,1,4,0,2,0,8,0,0,3,0,6,12,15,17,7,0,0,6,0,8,0,0,0,7,0,2,11,1,0,0,8,0,0,3,0,0,4,0,5,0,0,5,10,6,0,0,0,0,10,0,8,0,0,0,1,0,0,0,0,0,0,2,0,7,8,16,6,0,8,14,6,0,0,0,4,0,2,8,16,9,0,4,0,0,2,0,0,0,2,10,16,25,33,33,30,39,32,26,16,8,0,0,2,5,12,2,1,0,0,7,0,0,0,1,2,0,0,1,0,0,7,15,10,5,0,0,2,0,0,2,0,0,0,0,0,0,2,0,6,13,3,2,4,1,0,0,0,0,0,0,1,4,0,2,2
166,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,4,0,2,0,5,0,5,5,0,0,0,1,0,7,0,0,1,0,11,9,11,14,8,2,0,2,0,5,0,5,0,4,2,1,8,0,0,0,4,5,0,1,0,0,6,0,6,1,0,1,7,4,0,0,2,0,6,0,5,0,5,1,0,0,0,0,0,0,0,3,0,6,6,13,4,1,9,12,2,0,2,0,9,2,1,6,13,11,1,3,0,0,0,0,0,2,0,8,18,23,29,38,29,35,28,24,14,6,0,0,3,2,14,4,0,1,0,4,0,2,0,0,0,2,0,2,2,0,5,13,7,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,10,4,0,2,0,0,1,1,1,5,5,0,0,0,0
167,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,5,0,0,4,0,3,0,4,0,2,6,0,0,0,0,0,5,0,0,0,1,11,9,12,11,5,0,0,1,3,11,1,6,0,1,8,1,6,0,0,0,1,8,0,1,0,0,8,0,3,1,0,1,6,3,0,0,1,0,5,6,11,1,2,7,0,0,0,0,0,1,0,1,0,5,9,10,1,0,8,11,1,0,3,0,6,0,0,12,10,12,2,5,3,0,0,6,0,1,2,8,17,21,28,37,29,34,27,22,12,3,0,0,2,4,20,10,0,2,0,4,0,2,6,0,0,2,0,0,0,0,4,13,4,6,0,0,0,2,6,0,0,0,0,0,0,0,2,0,9,7,3,0,1,0,0,0,0,0,2,11,1,1,1
168,0,0,0,0,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,11,1,1,0,0,6,0,4,0,7,2,0,3,0,0,0,0,0,4,0,0,3,1,9,7,13,13,3,0,0,0,1,14,4,4,2,0,7,0,6,0,0,3,0,7,0,0,2,0,9,1,2,0,0,0,5,0,2,0,0,0,3,4,14,4,0,6,0,0,0,0,0,1,0,1,0,3,7,11,2,0,5,8,3,0,6,2,6,0,2,14,8,11,2,3,2,0,0,8,0,1,4,7,14,24,27,35,25,33,24,21,11,0,1,0,4,10,19,10,0,0,0,6,0,0,3,2,0,3,2,0,0,0,3,15,5,4,0,7,0,0,4,0,0,0,0,0,0,0,0,0,10,6,2,0,0,1,1,1,3,3,1,8,0,0
169,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,10,3,0,1,0,6,0,4,0,4,2,0,10,0,2,0,0,0,2,0,0,4,8,9,4,10,13,3,2,0,0,4,14,5,1,2,1,7,0,8,0,0,2,0,8,0,0,2,0,6,2,4,1,0,0,5,0,4,0,2,0,3,4,11,4,0,5,0,0,0,0,0,1,0,3,0,1,4,8,1,0,5,5,3,0,3,0,8,0,4,14,7,11,1,2,2,0,0,7,0,0,3,7,14,24,34,37,27,33,23,19,9,0,3,0,4,10,15,10,1,1,0,7,0,0,0,3,0,0,2,2,0,1,5,14,12,2,0,5,0,1,4,0,1,0,7,1,0,0,0,0,9,5,1,0,0,0,0,0,0,3,1,8,0
170,0,0,8,0,0,0,0,0,0,8,9,8,0,8,8,0,0,0,0,0,0,0,1,0,1,9,1,0,0,0,2,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,4,5,5,0,18,21,11,0,0,0,4,14,4,0,0,9,4,0,16,6,0,2,0,16,6,0,0,0,4,1,4,1,0,8,1,0,2,0,0,0,0,1,9,2,0,13,8,0,0,0,8,0,0,0,0,0,0,8,0,8,1,2,0,0,0,0,6,0,4,12,5,8,1,10,0,0,0,5,0,0,11,4,12,24,33,37,35,30,20,17,7,0,0,0,2,6,12,10,1,0,0,5,8,0,0,0,0,8,1,2,0,0,5,14,10,0,0,3,0,9,1,0,1,0,7,0,8,0,0,0,9,5,1,0,0,0,0,0,0,11,1,5
171,0,5,0,6,0,0,0,0,0,0,8,9,8,0,8,13,3,5,5,0,0,0,0,0,5,0,8,2,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,3,5,4,8,18,19,9,0,0,0,5,13,3,0,0,7,2,6,14,4,5,0,6,15,5,0,0,0,2,2,9,1,0,7,0,0,0,0,0,0,0,0,9,7,3,13,13,3,0,0,6,0,0,0,0,0,5,7,0,7,0,0,0,0,0,0,5,0,3,11,3,13,3,9,0,5,0,4,5,1,9,4,14,22,38,37,32,29,19,17,7,0,0,0,0,5,13,11,1,0,0,5,7,0,0,0,0,6,6,3,0,5,4,13,9,0,0,4,0,7,2,5,0,1,6,0,7,0,5,5,14,10,1,0,0,0,0,0,1,10,0
172,0,5,5,0,5,0,0,0,0,0,0,8,9,8,0,13,13,8,10,4,0,0,0,0,5,3,0,9,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,3,4,4,8,16,17,8,0,0,1,4,12,2,0,0,5,2,4,12,9,3,0,5,14,5,0,0,0,3,7,9,1,0,5,0,0,0,0,0,0,0,0,14,7,3,18,12,2,0,0,4,0,0,0,0,5,4,7,0,6,0,0,0,0,0,0,4,0,2,9,8,13,3,8,5,4,0,9,5,0,9,4,12,28,38,34,31,28,19,15,6,0,0,0,0,6,14,10,0,0,0,4,5,0,0,0,0,11,7,2,5,4,3,12,8,0,1,4,0,8,7,4,1,0,6,0,7,5,10,10,19,10,1,0,0,0,0,0,0,9
173,0,0,1,1,0,9,4,4,4,0,0,0,7,5,4,3,12,12,7,7,3,5,0,2,0,1,0,0,14,4,4,0,2,5,0,0,0,0,0,0,3,0,0,0,2,0,0,0,4,8,0,0,6,12,14,10,0,0,6,2,8,0,0,0,1,4,2,11,5,0,5,4,18,9,0,0,0,2,6,5,6,0,2,0,0,0,2,4,0,0,4,10,3,8,14,12,2,0,0,0,0,4,4,0,2,0,12,2,8,5,0,0,0,5,0,3,0,0,8,4,10,8,7,2,9,0,5,7,0,6,2,16,24,35,32,28,32,22,20,10,0,0,0,0,4,19,9,0,0,5,0,9,5,0,0,1,8,12,2,2,1,5,9,5,0,0,3,0,7,4,1,0,0,3,4,6,4,9,9,23,14,5,2,2,0,0,0,0
174,0,5,0,0,0,0,9,4,4,4,0,0,0,7,5,9,3,17,17,7,5,2,4,0,7,0,0,1,4,13,4,4,0,1,4,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,8,0,0,4,11,12,9,1,0,5,0,8,0,0,0,0,2,7,9,5,0,4,8,18,8,0,1,5,2,6,4,4,0,0,0,0,0,2,3,0,5,4,10,8,7,11,12,2,0,0,0,0,4,9,0,2,2,11,1,7,3,0,0,0,4,0,2,0,5,8,3,9,13,6,1,14,4,3,7,0,4,7,16,25,34,31,28,30,21,19,10,0,0,1,1,9,17,8,0,0,3,0,8,5,0,5,2,7,17,7,1,0,4,8,6,0,0,4,5,6,5,0,0,0,3,9,11,9,14,13,23,14,4,0,1,0,0,0
175,0,0,1,0,0,4,4,13,8,0,0,0,0,0,3,4,8,7,16,14,6,10,0,6,0,3,0,0,6,3,17,7,6,5,0,1,0,0,0,0,0,0,1,0,2,0,0,0,4,5,0,4,0,0,1,13,8,6,6,0,1,0,7,0,0,2,0,1,3,5,10,0,8,12,14,4,0,0,4,0,11,1,1,0,0,0,2,4,0,2,0,1,0,9,4,7,7,11,1,0,0,4,4,3,6,0,7,1,13,6,6,0,0,5,0,3,0,0,0,1,5,8,8,10,11,4,10,6,2,4,0,3,6,13,23,31,35,25,35,25,18,10,0,0,0,6,7,14,4,5,0,7,5,4,1,0,2,7,7,14,4,3,0,1,5,2,0,0,3,2,3,2,0,0,4,2,8,10,8,18,17,27,17,6,0,0,0,0
176,0,0,0,0,0,0,0,3,9,7,0,0,0,0,0,1,3,6,6,15,11,2,9,0,4,8,2,0,0,8,7,16,6,2,7,0,3,0,8,0,0,0,0,0,0,2,2,2,0,0,4,0,12,2,0,3,15,8,2,5,0,0,0,15,5,0,0,0,0,2,1,10,0,4,11,22,12,0,0,3,1,19,9,9,0,0,0,0,3,0,0,0,0,0,11,1,6,4,19,9,0,0,0,2,2,5,0,9,3,9,3,14,4,0,7,0,3,0,0,0,0,1,6,8,6,9,3,6,5,4,12,2,2,3,11,22,27,43,33,34,24,13,12,2,0,0,5,6,13,3,4,0,3,4,12,2,0,0,5,9,13,3,2,0,1,4,0,0,0,5,2,3,1,0,0,2,0,6,8,8,14,17,23,13,5,0,2,2
177,0,0,0,0,1,0,0,0,0,6,4,0,0,0,0,0,0,2,5,7,13,7,3,6,0,6,7,1,0,6,5,6,13,3,8,6,0,2,2,6,0,0,0,0,0,0,2,8,0,0,0,1,2,12,3,0,9,14,4,3,5,0,0,5,12,2,0,0,0,0,0,3,7,0,4,13,21,11,0,0,0,9,18,11,10,1,0,0,1,2,0,0,0,0,6,8,0,4,9,19,9,0,0,0,1,0,1,6,6,0,7,5,15,5,6,6,2,3,0,0,1,0,0,8,4,5,6,0,5,5,6,11,1,0,1,10,19,33,39,34,33,23,19,11,1,0,0,6,3,9,3,1,0,0,6,11,1,0,0,5,8,11,2,3,0,0,2,0,0,0,4,4,0,2,0,0,1,0,5,5,5,11,14,20,14,4,6,8
178,0,0,0,7,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,8,6,9,10,0,4,0,3,6,0,0,3,4,3,9,3,5,5,0,0,1,5,0,0,0,0,0,0,2,5,0,0,0,0,9,15,5,0,8,10,7,3,2,0,0,2,9,9,0,0,0,0,1,0,4,0,3,12,19,10,0,0,0,8,16,14,13,3,0,3,0,0,0,0,0,0,3,5,0,2,16,15,6,0,0,0,0,0,1,3,2,0,5,8,11,5,5,7,9,1,0,3,0,0,1,4,2,2,3,0,4,3,4,8,0,0,0,7,19,29,42,33,30,23,18,10,0,0,3,3,0,9,0,0,0,0,4,10,0,0,0,2,6,8,5,2,0,0,1,0,0,0,5,1,3,0,0,0,0,0,2,2,2,8,11,23,13,4,6
