,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,1,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,6,16,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,8,0,16,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,10,2,8,0,0,0,0,8,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,15,8,2,0,0,0,0,0,0,1,1,14,8,0,0,10,5,4,8,2,10,1,7,1,11,5,14,14,4,7,0,0,2,0,0,0,6,0,0,4,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,4,8,2,8,10,0,0,0,0,0,4,3,2,10,2,0,0,3,0,0,1,0,0,3,13
140,0,0,6,0,0,0,0,6,0,6,0,0,0,0,2,14,4,1,10,1,0,5,3,6,3,0,6,0,0,2,0,0,7,0,0,0,5,6,12,3,2,0,7,0,0,0,0,1,0,0,2,3,2,1,0,1,0,0,0,0,6,7,6,19,9,0,0,6,2,0,0,2,0,0,0,3,0,0,0,0,0,0,7,0,11,1,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,3,6,0,6,0,6,11,13,5,0,0,0,0,0,0,0,0,4,12,7,0,0,9,1,2,5,8,6,1,4,1,11,4,12,13,3,6,1,0,0,0,0,6,3,0,2,1,0,10,0,0,1,1,0,0,0,0,0,0,0,10,0,0,1,2,5,0,6,16,6,2,0,0,0,5,3,8,6,8,0,0,2,0,1,0,0,0,3
141,0,0,0,4,0,0,0,0,5,0,5,0,0,0,0,4,10,1,0,9,0,0,1,0,2,2,0,5,0,0,1,0,0,5,0,0,0,3,4,10,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,17,7,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,9,0,0,0,0,8,0,0,5,0,0,0,0,0,0,13,3,0,0,0,4,0,5,0,3,8,11,3,0,0,0,0,0,0,0,0,2,8,5,0,0,7,0,0,2,6,4,0,3,1,8,2,8,12,2,3,0,0,0,0,0,4,1,0,0,0,0,9,0,0,0,0,0,0,13,3,0,0,0,9,0,0,0,1,3,0,6,13,3,0,0,0,0,3,0,6,3,4,0,0,1,0,0,0,0,0
142,0,0,6,0,1,0,0,6,0,11,1,3,0,0,2,6,3,8,0,0,7,0,3,7,3,0,8,0,1,2,0,1,0,0,3,0,1,0,0,1,12,2,0,0,5,0,0,1,0,0,2,3,2,1,0,0,0,0,0,0,0,0,0,7,7,15,5,6,1,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,7,0,6,0,0,2,0,6,0,0,5,0,0,0,0,0,3,10,0,3,6,0,10,0,2,0,1,5,8,0,0,0,0,0,0,0,0,0,1,8,3,0,0,5,0,6,0,6,1,0,3,0,6,1,7,11,3,2,0,0,0,6,0,0,3,0,0,6,0,6,1,1,0,0,0,3,12,2,0,6,0,8,0,0,0,0,1,6,8,15,5,0,0,1,0,9,0,12,2,0,0,0,2,0,0,0,0
143,0,0,0,5,0,6,0,0,11,1,11,1,2,0,0,1,5,1,13,3,0,6,0,2,6,3,0,8,0,0,4,2,6,0,0,3,0,1,0,0,2,14,4,0,2,10,0,0,0,0,0,1,2,1,1,5,0,0,0,0,0,0,0,0,5,5,14,4,5,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,6,0,5,0,0,2,0,5,0,2,10,0,0,0,2,0,2,9,0,2,5,0,10,0,0,0,0,4,7,5,0,2,0,0,0,0,0,0,1,6,2,0,0,4,0,4,0,5,3,0,1,0,5,1,6,10,3,1,5,0,0,5,0,0,2,2,0,11,1,5,0,0,0,0,0,2,11,1,0,6,0,7,0,0,0,0,0,5,7,13,4,0,0,1,0,7,2,11,1,5,0,0,1,0,0,2
144,0,0,0,0,5,0,6,0,1,10,6,9,0,0,0,0,0,5,3,14,4,0,4,0,0,6,2,0,5,0,1,5,2,5,0,5,2,0,0,0,0,4,13,3,1,2,10,0,0,5,0,0,0,1,6,1,3,0,0,0,0,0,0,0,0,3,4,13,3,10,0,0,0,0,0,0,0,7,5,5,0,0,0,0,0,0,6,0,5,0,0,2,0,3,1,2,9,5,0,1,1,0,1,7,0,1,4,5,9,0,0,0,0,2,7,10,1,0,0,0,0,0,0,0,1,4,0,0,0,3,0,3,0,6,2,0,1,0,10,0,5,15,5,1,3,0,0,2,0,0,3,1,1,10,0,4,0,5,0,0,0,1,9,0,0,4,0,7,0,0,0,0,0,4,4,11,2,0,0,0,0,6,1,8,1,5,0,0,1,0,1
145,0,0,0,0,0,7,0,6,2,1,11,4,8,0,0,0,0,0,7,8,14,4,0,4,0,0,6,0,0,5,5,6,7,3,3,1,4,3,0,0,0,5,3,10,8,3,0,9,0,1,5,0,0,0,2,8,0,1,0,0,0,0,0,0,0,0,1,4,12,4,7,0,0,0,0,0,0,1,8,6,6,0,0,0,0,0,0,3,0,5,1,0,0,0,8,3,1,10,3,5,0,0,0,0,7,0,1,5,2,9,0,0,0,0,4,8,15,5,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,5,7,2,0,0,1,9,0,6,12,7,1,3,0,0,2,0,5,3,3,0,9,0,2,1,2,0,0,0,0,9,0,0,1,0,5,0,0,0,0,0,1,4,8,1,1,0,0,0,5,0,10,0,4,0,0,1,5
146,0,0,0,0,0,0,3,0,4,0,1,8,2,7,0,0,0,8,0,7,16,10,1,0,1,0,0,2,0,0,5,5,4,7,0,3,0,4,0,0,0,0,1,0,10,6,0,0,7,0,0,2,0,0,0,0,4,0,0,8,8,0,8,0,0,0,0,0,2,12,2,5,0,0,0,0,0,0,1,8,6,14,4,8,0,0,0,0,11,1,5,9,0,0,0,6,1,1,6,3,2,0,0,0,0,3,0,1,1,10,17,7,0,0,0,4,8,13,5,0,8,8,0,0,9,0,0,9,0,0,0,0,0,0,5,15,10,0,0,0,6,0,2,10,6,0,0,0,0,0,0,3,1,0,0,6,0,2,0,0,0,0,0,0,5,0,0,9,0,1,8,0,0,0,0,0,0,5,1,0,0,0,0,1,0,6,0,0,0,0,1
147,0,0,0,0,0,0,0,1,0,2,0,0,6,1,5,0,0,8,6,0,15,12,7,0,0,0,0,0,0,0,0,5,3,4,4,0,0,0,0,0,0,0,0,0,0,8,2,0,0,7,0,0,0,0,0,0,0,0,0,8,16,7,8,5,0,0,0,0,0,2,8,0,1,0,0,0,0,0,0,1,8,14,10,12,5,0,0,0,8,9,1,13,5,0,0,0,4,1,0,6,0,0,0,0,0,0,1,0,0,9,18,13,3,0,0,0,4,6,13,3,8,16,6,0,8,8,0,8,5,0,0,0,0,0,0,13,23,13,1,0,0,6,0,0,9,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4,0,8,5,0,9,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0
148,0,4,0,5,4,0,4,0,0,0,1,0,0,2,0,2,0,0,7,3,5,17,8,4,0,4,0,4,0,0,0,0,4,0,3,3,0,0,0,5,0,0,5,5,0,0,12,2,0,0,4,0,0,0,0,0,2,4,4,0,6,12,3,4,5,0,2,0,0,0,7,5,2,6,4,0,5,0,0,0,0,4,19,9,8,7,4,5,0,5,6,3,18,8,0,0,0,3,5,0,4,5,5,0,0,5,0,0,5,0,8,23,18,8,0,0,0,0,3,10,0,6,13,3,0,4,8,0,13,3,0,0,5,0,0,3,11,20,12,2,0,0,11,1,0,6,9,0,0,5,0,0,0,6,0,0,0,2,5,0,0,0,2,0,4,0,6,0,12,7,0,6,3,0,0,0,2,0,0,2,0,0,0,0,0,4,0,8,4,0,0
149,0,0,5,0,2,3,0,5,0,1,0,0,0,2,4,1,1,0,0,6,0,7,17,9,4,0,5,0,1,2,0,0,0,4,0,2,9,0,0,0,7,0,0,1,4,0,2,18,8,0,2,4,2,6,0,0,0,0,1,1,0,8,9,3,1,3,0,3,6,0,0,9,2,0,3,4,0,4,0,0,0,0,9,16,9,5,4,0,2,2,5,3,8,15,7,0,0,0,0,4,0,0,1,5,1,0,6,0,0,2,0,13,19,15,7,0,0,0,0,2,7,0,5,13,3,2,1,5,3,14,4,0,0,4,0,0,1,10,19,11,8,0,1,10,3,1,2,6,2,0,4,1,0,0,12,6,0,0,0,2,0,2,0,3,0,6,0,3,2,9,4,1,8,5,0,2,0,8,0,1,0,1,0,0,0,0,10,0,5,6,0
150,0,0,0,2,0,4,1,0,7,0,2,0,0,0,2,4,0,1,2,5,6,0,7,17,8,2,0,3,0,1,7,5,2,1,2,1,1,10,0,0,0,12,2,0,6,6,0,8,17,9,0,1,4,1,7,2,0,0,0,1,1,0,8,8,0,0,1,0,2,7,0,0,6,0,0,2,1,1,5,1,1,0,0,9,15,6,3,1,0,2,3,5,0,5,20,10,0,1,0,5,3,0,0,0,5,0,0,7,0,0,2,3,10,16,17,8,5,0,1,0,2,7,0,6,13,3,0,1,2,4,11,5,0,5,5,0,0,0,11,18,10,9,0,3,10,3,0,0,6,0,5,4,3,0,2,11,4,1,0,0,1,0,0,0,1,0,3,0,1,0,9,4,1,8,2,0,0,0,9,0,0,0,0,0,2,0,0,7,0,5,11
151,0,0,0,0,1,0,3,0,0,5,0,10,0,0,0,0,1,0,0,0,2,5,0,7,16,7,0,0,7,0,0,5,3,0,9,0,0,0,14,4,0,2,11,1,0,4,5,0,7,15,8,0,0,2,0,5,1,0,0,0,0,0,0,7,12,8,0,0,0,0,6,0,0,5,0,0,1,0,0,3,0,0,0,0,8,14,5,2,0,0,0,0,4,0,10,18,8,0,0,0,2,2,0,0,0,4,0,0,6,0,0,1,2,9,14,15,6,7,0,0,0,0,4,0,3,10,7,0,0,0,8,9,4,0,3,2,0,0,1,8,16,8,8,0,0,8,2,4,0,5,0,3,2,2,0,1,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,12,2,0,0,0,7,4,0,0,4,0,1,0,0,6,0,3
152,0,0,0,0,0,1,0,3,0,0,4,0,8,2,0,0,0,1,0,1,0,0,4,0,6,13,7,0,0,7,1,1,5,10,0,8,0,7,4,11,4,1,1,8,2,0,1,5,0,6,15,7,0,0,1,0,1,0,0,0,0,2,0,0,3,10,6,0,0,0,0,6,0,0,2,0,0,0,0,0,10,0,0,0,0,4,11,2,2,0,7,0,0,0,1,10,16,7,0,1,0,0,0,0,0,0,4,0,0,6,0,0,0,0,9,13,16,7,14,4,0,0,0,11,1,5,6,7,0,0,0,15,6,5,7,3,2,0,0,0,8,15,5,8,2,0,5,0,4,0,6,0,3,0,2,0,9,18,8,0,0,2,0,0,0,2,0,0,0,0,0,0,7,3,2,14,4,0,7,0,3,4,0,0,4,0,1,0,0,8,1
153,0,0,0,0,0,0,0,0,2,0,0,1,0,16,6,0,0,0,0,0,0,0,0,3,0,3,12,3,0,0,7,1,0,7,7,0,10,2,2,1,11,4,0,0,8,1,0,3,4,0,6,13,7,2,0,0,0,0,0,0,0,8,1,0,0,0,6,5,2,0,0,0,2,0,0,0,0,0,0,0,2,9,0,0,0,0,1,7,1,2,2,6,0,0,0,0,9,14,4,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,7,13,15,9,13,3,0,0,2,10,9,0,5,3,0,0,5,11,6,7,6,2,1,0,0,2,6,11,4,16,6,0,0,0,0,0,5,0,0,2,4,0,8,14,4,0,8,0,0,0,8,0,0,0,0,0,0,0,7,0,10,10,6,2,6,0,2,3,0,0,0,2,0,0,8,8
154,0,0,0,0,0,0,0,0,0,1,0,0,11,6,15,5,10,0,0,0,0,0,0,0,0,0,2,9,0,0,0,6,0,0,4,6,0,8,0,0,1,10,1,0,0,7,0,0,13,3,0,3,12,6,1,0,0,0,0,0,0,0,6,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,3,0,0,0,10,8,11,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,11,13,19,11,1,10,0,0,9,5,0,2,2,0,0,2,10,4,5,4,12,2,10,0,1,3,10,6,15,5,0,0,0,0,0,4,0,0,1,1,0,5,10,14,4,4,0,0,0,4,0,0,0,0,0,0,0,3,0,6,9,4,1,2,0,12,2,0,0,0,0,0,0,7
155,0,0,0,0,0,0,0,0,0,0,0,8,1,8,5,13,3,7,0,0,0,0,0,0,0,0,0,1,13,3,0,0,4,0,8,2,4,0,12,2,0,0,9,0,0,0,6,0,3,11,2,0,2,10,4,0,0,0,0,0,0,0,0,5,4,8,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,2,0,0,0,8,7,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,9,10,16,8,0,8,0,0,13,3,0,0,6,0,0,0,8,1,2,2,10,0,8,0,0,1,7,5,14,9,0,0,0,0,0,3,0,0,9,0,0,2,7,11,3,2,0,0,0,1,0,0,0,0,0,0,4,0,0,4,7,2,5,0,2,16,6,0,0,0,0,0,0
156,0,0,2,0,0,0,0,2,0,2,0,0,7,1,15,7,12,2,6,0,0,0,1,2,1,0,2,0,3,20,10,0,0,4,0,7,4,4,2,9,9,0,0,6,0,0,0,8,0,2,18,8,7,4,9,3,0,0,0,0,0,0,0,1,1,3,8,2,2,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,7,4,0,0,0,2,0,0,0,5,7,6,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,8,8,8,14,7,0,6,0,3,11,1,2,0,6,0,0,0,6,0,1,1,9,2,7,0,0,1,9,4,10,16,6,0,2,0,0,5,2,0,8,0,0,1,7,9,5,0,0,0,0,0,0,0,2,7,7,0,4,0,2,4,9,0,7,0,6,15,5,2,0,0,0,0
157,0,5,0,6,5,0,5,0,2,0,2,0,0,3,5,12,4,8,2,4,0,1,0,0,0,6,0,7,0,10,18,8,0,0,3,0,4,1,3,6,6,7,4,4,4,0,5,0,5,0,8,15,5,4,4,9,4,5,5,0,0,0,0,0,0,0,4,5,0,2,6,0,8,4,5,0,5,0,0,0,0,0,4,0,0,5,5,4,0,0,4,0,4,1,0,2,0,0,5,3,6,10,4,0,0,6,0,2,4,0,0,4,4,1,0,0,0,0,0,5,4,4,11,4,0,2,0,1,15,5,1,0,10,0,0,0,2,0,1,0,6,2,11,1,0,0,13,3,7,20,10,0,2,4,0,2,1,0,12,2,0,0,8,6,10,0,1,0,5,1,0,0,0,4,6,0,5,0,0,1,8,0,4,0,6,20,10,6,5,0,0
158,0,0,8,0,3,4,0,8,0,5,0,1,0,0,4,8,9,1,7,1,1,0,8,3,7,0,9,0,4,1,9,17,7,0,0,1,0,3,0,0,7,5,3,0,3,3,0,5,0,3,1,15,16,6,2,3,6,1,2,2,0,0,0,7,0,0,0,7,5,0,0,7,0,4,1,12,2,3,0,0,0,0,0,1,7,0,2,1,1,1,0,1,0,1,0,0,0,0,0,4,0,2,6,11,3,0,9,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,10,1,0,0,0,5,18,8,0,0,9,0,0,0,0,0,0,0,4,1,10,0,3,3,10,4,10,19,13,3,0,4,0,1,0,2,8,0,0,0,11,3,8,0,0,0,2,0,3,1,1,1,4,0,5,0,3,0,11,1,1,0,10,20,10,3,3,0
159,0,0,0,4,0,2,0,0,7,0,3,0,0,8,0,3,7,8,0,7,0,0,0,7,1,3,0,5,0,4,1,9,16,9,0,0,3,2,0,0,0,7,1,0,0,2,0,2,4,0,3,5,15,18,8,1,0,2,0,1,1,8,0,0,2,0,0,0,9,3,0,0,3,0,0,2,8,0,1,0,2,0,0,0,0,3,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,4,10,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,9,9,0,0,0,8,13,10,0,0,11,1,0,0,0,0,2,0,0,0,18,8,0,0,10,0,10,18,12,2,2,6,0,0,0,0,7,8,0,1,7,11,4,0,0,0,1,0,3,1,0,9,0,2,7,0,0,1,10,0,0,0,12,16,6,11,3
160,0,0,0,0,3,0,1,0,0,4,0,0,0,0,5,0,0,4,7,0,4,0,0,0,3,0,0,0,3,0,3,0,8,14,6,0,0,1,0,0,0,0,5,0,0,0,1,0,0,3,0,0,5,12,17,7,0,0,1,0,0,0,5,0,0,0,0,0,0,8,1,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,1,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,6,11,8,0,1,8,0,0,0,0,0,1,0,0,8,15,6,0,0,8,0,7,17,10,0,0,3,0,0,13,3,3,6,0,0,3,9,1,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,8,0,0,2,10,15,5,10
161,0,0,2,0,0,2,0,3,0,2,3,0,0,0,7,7,0,0,3,7,0,2,1,2,1,0,2,0,0,10,0,3,0,8,13,5,2,0,0,0,7,0,0,2,0,0,0,3,0,0,10,1,7,7,11,16,6,0,0,0,0,0,0,6,0,0,0,2,2,0,5,8,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,10,0,1,2,0,10,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,2,0,6,8,8,0,0,6,0,0,0,2,0,0,0,0,10,12,2,7,0,8,2,7,14,12,2,0,2,0,3,12,3,1,8,0,0,1,7,0,0,0,2,7,7,0,0,0,9,0,2,0,2,0,0,7,0,2,0,7,15,5
162,0,1,0,4,1,0,3,0,2,0,0,2,0,0,0,4,3,0,0,0,3,5,0,0,0,2,0,3,1,0,7,0,2,0,7,11,2,0,1,2,0,4,2,2,0,0,1,0,0,0,0,7,0,4,5,10,21,11,1,0,0,0,0,0,7,0,3,0,0,0,2,3,13,3,1,0,3,0,0,4,0,0,2,0,0,6,1,2,0,0,3,0,2,5,0,0,0,0,1,0,0,5,12,2,0,4,0,8,2,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,3,0,8,5,4,0,0,2,0,0,0,0,2,0,0,0,12,13,3,9,0,5,1,9,11,9,1,0,4,0,2,8,8,0,9,0,5,0,8,5,0,0,0,5,8,0,5,0,5,0,3,0,0,1,0,8,0,4,1,5,12
163,0,5,0,4,9,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,5,0,5,2,0,0,5,0,0,0,7,8,0,0,5,0,0,8,6,0,0,5,0,0,0,0,0,4,0,4,5,11,26,16,4,0,0,0,0,0,6,1,0,0,0,4,0,4,17,8,0,4,3,0,0,1,0,4,0,0,1,11,5,0,0,0,0,4,3,3,0,0,0,5,0,0,4,9,9,0,4,1,0,12,2,0,4,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,6,2,0,0,0,2,0,0,0,4,2,0,0,4,11,10,7,7,0,5,5,6,8,8,1,4,3,0,0,9,5,5,5,1,1,5,9,1,0,0,0,4,4,1,2,0,2,0,0,0,0,1,5,5,4,9,0,3
164,0,0,3,0,0,7,0,3,0,0,0,0,0,0,0,0,0,9,0,0,8,0,1,0,0,0,3,0,1,0,0,0,3,0,0,0,4,8,0,0,3,0,0,4,6,0,0,2,0,0,0,0,0,1,0,2,1,14,22,24,14,2,8,0,0,0,3,0,0,0,0,2,0,7,13,5,0,4,3,0,0,9,0,12,2,0,1,7,13,3,0,8,0,0,3,1,0,0,0,5,0,0,0,6,7,0,2,1,2,20,10,0,0,2,1,5,0,0,0,0,8,8,0,0,8,0,0,8,0,2,0,0,0,4,6,10,8,0,0,0,0,0,0,2,1,0,0,1,9,6,7,5,0,1,2,3,5,8,0,1,1,0,0,7,1,4,1,9,0,1,17,7,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,1,0,8,0
165,0,1,0,5,1,0,8,0,2,0,0,0,0,0,0,0,0,0,8,0,0,13,3,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,9,2,0,0,2,2,1,5,1,0,0,0,0,0,0,0,0,0,7,4,15,18,20,10,0,5,1,0,3,0,0,0,2,0,7,2,8,10,7,0,2,1,0,0,11,2,9,7,1,3,3,11,1,0,10,5,0,2,0,0,1,0,3,2,2,0,3,9,0,0,3,10,16,12,2,5,1,0,2,0,0,0,0,4,4,0,0,4,1,0,10,0,3,0,2,0,0,2,6,4,0,0,0,0,2,0,0,0,2,1,0,11,3,4,4,2,0,0,2,3,10,0,0,0,5,0,8,0,9,0,10,5,7,14,5,0,1,0,8,0,0,0,1,0,0,1,0,1,0,4,2,0,5
166,0,1,0,2,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,10,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,1,11,1,0,2,4,0,0,6,0,0,0,0,0,0,0,0,0,5,8,5,11,14,16,6,0,6,0,3,0,0,0,2,0,5,9,3,5,12,5,0,0,0,0,2,7,0,14,8,3,0,1,7,0,2,15,5,0,0,0,1,0,0,5,4,0,0,5,6,0,2,0,6,18,14,7,4,0,0,0,0,0,0,0,0,0,0,0,5,0,2,7,1,0,2,0,0,0,0,2,2,0,0,0,2,1,0,0,2,3,0,2,8,0,3,6,0,0,0,0,5,8,0,0,5,2,1,4,5,5,1,15,5,4,12,3,1,0,5,5,0,0,1,0,0,1,0,1,0,2,5,0,0
167,0,0,0,0,0,5,0,0,4,0,0,0,0,8,0,0,0,0,0,0,4,0,3,9,0,0,0,0,0,5,0,0,0,2,0,0,2,2,0,1,11,1,0,0,4,0,0,8,0,0,0,0,0,2,0,0,0,1,4,4,10,22,15,5,0,3,0,2,2,0,0,2,0,1,5,1,2,10,3,0,2,0,0,1,5,4,10,4,2,0,3,6,0,5,15,5,0,0,0,1,0,0,1,2,0,0,4,4,0,1,0,8,14,10,6,2,0,0,2,0,0,0,0,2,0,8,0,4,0,1,2,3,0,2,2,0,0,0,0,1,2,0,0,1,9,0,0,0,3,0,2,7,0,0,8,2,0,0,0,1,7,8,0,4,0,9,0,4,1,5,14,4,4,12,2,9,0,7,7,0,0,0,0,0,0,0,3,0,0,13,3
168,0,1,0,2,1,0,6,0,0,1,0,0,0,0,6,0,0,0,0,0,0,9,0,0,6,1,0,1,1,0,2,0,0,0,1,0,0,0,3,2,1,8,3,2,0,3,1,0,4,0,0,0,0,0,0,0,5,1,2,0,0,10,18,12,6,0,6,0,0,0,2,0,7,2,2,2,3,0,8,1,0,0,2,0,0,10,5,12,2,0,0,0,8,5,5,14,4,0,1,0,0,2,2,0,0,2,0,2,6,0,0,2,10,19,9,4,0,0,0,0,0,0,0,0,0,0,9,0,6,0,2,0,5,0,0,0,0,0,0,0,0,0,2,0,0,6,2,1,0,5,0,0,6,2,0,5,1,0,2,0,0,3,13,3,5,0,14,4,5,6,4,11,2,2,13,3,14,4,3,4,1,0,0,1,0,1,0,5,1,3,10
169,0,0,0,0,2,1,0,5,0,0,6,0,0,0,0,5,0,0,0,1,0,0,7,0,0,6,0,0,0,0,1,3,0,0,0,6,0,0,0,2,1,2,7,2,3,0,3,0,0,9,0,0,0,0,5,0,0,5,1,2,0,0,10,16,9,4,0,5,0,5,0,1,0,6,2,0,1,8,5,13,3,0,0,2,0,0,10,4,12,2,0,0,0,6,6,5,13,9,0,2,0,0,1,0,0,0,1,5,1,6,0,0,1,9,19,14,5,0,0,0,0,0,0,0,0,0,0,9,0,5,0,1,0,6,0,0,0,0,5,0,0,5,0,2,0,0,5,0,0,0,6,0,0,5,1,0,3,6,0,1,0,0,3,12,3,3,4,14,4,3,6,3,10,1,3,11,4,13,3,2,1,0,0,0,1,0,0,0,5,0,4
170,0,1,0,2,1,1,2,0,4,0,0,5,0,0,0,0,1,0,0,0,0,5,0,4,0,1,3,1,1,0,0,0,2,0,0,0,3,0,1,2,0,0,4,9,0,2,1,0,0,0,7,0,0,0,0,4,5,1,6,0,0,0,0,7,17,8,7,0,2,0,7,0,6,2,7,0,2,0,6,3,9,0,2,0,0,5,1,12,2,10,0,0,2,5,3,5,3,11,10,0,0,2,2,0,0,2,0,0,7,0,2,2,2,6,9,17,11,2,0,0,0,0,0,0,0,0,1,0,11,1,6,0,3,0,2,0,0,0,0,1,0,0,7,0,0,0,2,6,0,2,0,3,0,2,2,0,0,1,8,0,0,0,5,2,13,3,8,4,15,9,0,3,1,8,2,1,16,6,9,0,3,0,0,1,0,2,0,2,1,1,0
171,0,0,2,0,0,0,0,3,0,5,0,0,4,2,2,1,0,0,0,0,0,0,5,1,4,0,2,0,0,3,0,0,0,2,0,0,6,3,0,0,4,0,0,0,8,0,0,7,0,0,2,7,2,6,0,0,1,2,0,3,0,2,0,0,7,15,6,8,6,1,0,9,0,2,0,7,0,1,0,5,3,6,0,0,0,0,2,2,9,4,10,0,0,0,4,2,4,2,8,9,0,0,0,2,1,0,3,0,0,4,0,0,0,0,5,8,16,11,2,0,0,0,0,0,0,2,0,0,1,12,2,6,0,2,0,0,0,0,0,0,7,0,0,6,2,1,0,0,8,0,1,1,2,0,8,8,0,0,0,5,0,2,0,6,3,15,5,5,5,12,6,1,5,3,5,4,6,22,12,10,0,4,0,0,0,0,8,0,0,3,0
172,0,0,6,0,0,0,0,6,2,6,4,0,0,3,4,8,0,0,0,0,0,0,3,11,4,1,6,0,0,2,3,0,0,0,0,0,1,6,0,0,2,4,0,0,0,7,0,1,6,0,2,5,9,3,5,0,0,0,0,0,1,0,0,3,0,5,13,12,9,5,0,2,6,0,0,3,4,0,0,0,5,1,3,0,3,0,0,0,0,11,4,8,0,0,0,3,1,3,0,8,6,0,0,3,8,0,6,2,0,0,2,0,0,0,0,4,8,16,11,1,0,0,0,0,0,0,0,0,0,7,8,2,3,0,2,0,0,0,0,0,1,6,0,0,5,8,0,0,2,5,0,7,0,0,1,9,6,0,0,0,4,0,0,6,3,5,12,3,2,2,10,12,3,7,0,4,1,12,22,18,8,6,3,0,0,0,1,5,0,0,3
173,0,0,0,2,0,0,0,0,5,1,4,1,0,8,3,3,7,0,0,0,0,0,0,2,9,0,0,2,0,0,2,3,0,2,0,0,2,3,1,0,0,2,0,0,0,0,3,2,0,4,0,0,5,11,1,4,0,0,0,0,0,9,0,0,0,0,3,12,14,7,1,0,0,2,0,0,0,2,0,0,2,4,0,2,0,0,0,0,0,1,13,3,4,0,0,0,2,0,0,0,4,2,0,0,2,4,0,4,0,0,0,0,0,0,0,0,4,7,18,10,0,0,0,2,0,8,0,0,0,0,2,10,0,3,2,1,0,0,0,0,2,0,2,0,8,4,4,0,0,0,5,0,6,0,2,3,6,4,0,0,0,12,2,0,2,11,2,11,1,0,1,9,12,3,2,8,0,3,14,21,13,7,5,0,0,0,2,0,1,8,0
